entry_index,exit_index,direction,entry_price,exit_price,exit_reason,entry_timestamp,exit_timestamp,result,window_id,train_start,train_end,test_start,test_end,generation,repetition_id
2454,2460,short,30487.75,30481.0,TP,2026-06-17 15:30:01.008,2026-06-17 15:30:01.008,27.0,1,0,53560,53560,86986,3,3
8523,8527,long,30472.0,30478.75,TP,2026-06-18 15:36:36.035,2026-06-18 15:36:36.035,27.0,2,22406,86986,86986,125287,9,3
8528,8531,long,30480.75,30480.0,SL,2026-06-18 15:36:36.035,2026-06-18 15:36:36.036,-3.0,2,22406,86986,86986,125287,9,3
8590,8593,short,30440.75,30441.5,SL,2026-06-18 15:36:37.779,2026-06-18 15:36:37.781,-3.0,2,22406,86986,86986,125287,9,3
9266,9272,short,30416.75,30417.5,SL,2026-06-18 15:37:47.137,2026-06-18 15:37:47.139,-3.0,2,22406,86986,86986,125287,9,3
10041,10047,long,30451.25,30450.5,SL,2026-06-18 15:39:15.457,2026-06-18 15:39:15.459,-3.0,2,22406,86986,86986,125287,9,3
10187,10188,long,30466.0,30465.25,SL,2026-06-18 15:39:29.647,2026-06-18 15:39:29.647,-3.0,2,22406,86986,86986,125287,9,3
13049,13050,long,30477.25,30476.5,SL,2026-06-18 15:45:26.232,2026-06-18 15:45:26.232,-3.0,2,22406,86986,86986,125287,9,3
21537,21539,short,30560.5,30561.25,SL,2026-06-18 16:07:25.078,2026-06-18 16:07:25.087,-3.0,2,22406,86986,86986,125287,9,3
