analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
0,163.66666666666666,71.67519329121711,3,-948.0,1139.2471198120274,3,1111.6666666666667,1210.912603507509,3
1,215.33333333333334,124.5163978491722,3,-690.6666666666666,1134.9314223041556,3,906.0,1242.8093176348493,3
2,252.0,168.9112192839777,3,-631.3333333333334,1186.0089937826497,3,883.3333333333334,1348.8292454322502,3
3,277.0,210.4305110957059,3,-631.3333333333334,1186.0089937826497,3,908.3333333333334,1392.0274183123454,3
4,277.0,210.4305110957059,3,-631.3333333333334,1186.0089937826497,3,908.3333333333334,1392.0274183123454,3
5,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
6,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
7,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
8,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
9,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
10,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
11,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
12,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
13,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
14,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
15,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
16,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
17,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
18,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
19,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
20,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
21,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
22,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
23,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
24,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
25,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
26,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
27,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
28,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
29,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
30,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
31,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
32,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
33,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
34,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
35,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
36,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
37,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
38,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
39,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
40,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
41,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
42,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
43,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
44,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
45,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
46,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
47,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
48,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
49,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
50,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
51,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
52,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
53,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
54,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
55,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
56,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
57,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
58,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
59,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
60,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
61,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
62,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
63,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
64,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
65,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
66,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
67,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
68,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
69,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
70,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
71,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
72,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
73,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
74,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
75,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
76,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
77,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
78,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
79,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
80,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
81,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
82,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
83,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
84,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
85,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
86,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
87,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
88,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
89,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
90,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
91,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
92,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
93,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
94,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
95,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
96,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
97,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
98,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
99,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
100,302.6666666666667,242.77012446619815,3,-702.0,1133.671910210357,3,1004.6666666666666,1374.9070271597761,3
