analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
35,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
36,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
37,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
38,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
39,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
40,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
41,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
42,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
43,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
44,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
45,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
46,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
47,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
48,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
49,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
50,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
51,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
52,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
53,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
54,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
55,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
56,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
57,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
58,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
59,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
60,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
61,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
62,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
63,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
64,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
65,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
66,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
67,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
68,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
69,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
70,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
71,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
72,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
73,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
74,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
75,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
76,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
77,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
78,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
79,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
80,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
81,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
82,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
83,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
84,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
85,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
86,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
87,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
88,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
89,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
90,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
91,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
92,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
93,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
94,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
95,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
96,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
97,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
98,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
99,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
100,225.5,156.26579920123277,4,-471.0,571.2868514736416,4,696.5,707.0617606216117,4
