dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,12,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,12,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,13,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,13,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,14,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,14,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,15,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,15,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,16,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,16,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,17,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,17,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,18,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,18,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,19,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,19,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,20,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,20,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,21,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,21,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,22,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,22,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,23,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,23,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,24,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,24,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,25,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,25,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,26,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,26,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,27,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,27,11
test,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,14,114.0,304.0,190.0,1.6,133.0,0.2857142857142857,8.142857142857142,19.0,7,28,11
train,1,0,22406,22406,53560,11,6,894,9.0,4,16,2,114.0,4,114.0,152.0,38.0,4.0,38.0,0.5,28.5,19.0,2,28,11
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,29,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,29,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,30,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,30,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,31,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,31,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,32,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,32,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,33,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,33,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,34,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,34,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,35,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,35,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,36,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,36,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,37,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,37,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,38,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,38,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,39,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,39,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,40,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,40,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,41,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,41,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,42,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,42,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,43,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,43,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,44,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,44,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,45,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,45,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,46,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,46,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,47,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,47,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,48,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,48,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,49,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,49,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,50,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,50,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,51,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,51,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,52,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,52,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,53,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,53,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,54,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,54,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,55,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,55,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,56,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,56,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,57,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,57,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,58,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,58,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,59,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,59,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,60,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,60,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,61,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,61,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,62,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,62,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,63,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,63,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,64,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,64,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,65,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,65,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,66,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,66,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,67,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,67,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,68,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,68,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,69,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,69,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,70,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,70,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,71,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,71,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,72,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,72,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,73,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,73,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,74,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,74,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,75,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,75,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,76,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,76,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,77,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,77,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,78,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,78,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,79,29
train,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,144.0,9,144.0,258.0,114.0,2.263157894736842,114.0,0.3333333333333333,16.0,19.0,6,79,29
test,1,0,22406,22406,53560,29,6,297,8.75,3,18,2,-180.0,15,-180.0,86.0,266.0,0.3233082706766917,266.0,0.0666666666666666,-12.0,19.0,14,80,29
