window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
1,0.0,100.0,-4.6283352950392205,1025.21412397606,1029.8424592710992,-1802.698280376756,909.25043477367,2711.948715150426,-1000.0,1025.21412397606,2025.21412397606,3959.665034312915,281.4279006181759,-3678.237133694739,30573.327190867927,1018.2859207457844,-29555.041270122143,-4.6283352950392205,1026.3405867449655,1030.9689220400048,83,101,True
2,0.0,100.0,25.238858928247925,442.7188724235732,417.4800134953253,-3671.171282548631,201.30053954679263,3872.4718220954237,-1000.0,200.65579981650168,1200.6557998165017,13696.127263049422,58.55204010543442,-13637.575222943988,121781.82447319572,424.7188724235732,-121357.10560077215,25.238858928247925,442.7188724235732,417.4800134953253,99,101,True
3,0.0,100.0,725.0489638638206,324.2298567374695,-400.8191071263511,-4811.266988684854,292.90967027450915,5104.1766589593635,-1000.0,324.2298567374695,1324.2298567374696,17171.596968593036,188.6294365816348,-16982.9675320114,150398.48196357823,1324.2298567374696,-149074.25210684075,725.0489638638206,725.0489638638206,0.0,0,101,False
4,0.0,100.0,399.2668280736581,815.8896984274284,416.6228703537703,-5469.232001670704,766.4729033125636,6235.704904983268,-1000.0,815.8896984274284,1815.8896984274284,13494.341753690367,159.50763059704846,-13334.834123093318,88144.58897261877,699.9395175545878,-87444.64945506418,399.2668280736581,815.8896984274284,416.6228703537703,3,101,True
