dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,72,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,72,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,73,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,73,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,74,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,74,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,75,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,75,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,76,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,76,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,77,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,77,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,78,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,78,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,79,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,79,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,80,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,80,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,81,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,81,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,82,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,82,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,83,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,83,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,84,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,84,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,85,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,85,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,86,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,86,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,87,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,87,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,88,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,88,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,89,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,89,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,90,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,90,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,91,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,91,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,92,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,92,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,93,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,93,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,94,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,94,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,95,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,95,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,96,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,96,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,97,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,97,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,98,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,98,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,99,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,99,24
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14,100,24
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,100,24
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,0,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,0,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,1,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,1,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,2,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,2,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,3,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,3,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,4,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,4,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,5,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,5,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,6,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,6,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,7,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,7,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,8,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,8,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,9,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,9,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,10,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,10,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,11,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,11,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,12,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,12,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,13,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,13,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,14,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,14,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,15,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,15,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,16,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,16,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,17,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,17,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,18,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,18,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,19,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,19,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,20,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,20,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,21,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,21,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,22,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,22,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,23,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,23,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,24,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,24,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,25,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,25,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,26,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,26,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,27,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,27,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,28,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,28,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,29,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,29,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,30,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,30,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,31,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,31,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,32,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,32,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,33,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,33,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,34,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,34,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,35,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,35,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,36,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,36,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,37,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,37,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,38,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,38,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,39,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,39,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,40,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,40,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,41,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,41,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,42,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,42,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,43,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,43,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,44,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,44,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,45,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,45,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,46,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,46,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,47,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,47,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,48,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,48,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,49,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,49,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,50,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,50,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,51,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,51,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,52,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,52,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,53,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,53,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,54,0
train,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,54,0
test,2,0,53560,53560,86986,0,14,1638,6.25,1,22,27,-76.0,2,-38.0,106.0,144.0,0.7361111111111112,144.0,0.5,-19.0,144.0,1,55,0
