analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
73,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
74,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
75,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
76,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
77,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
78,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
79,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
80,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
81,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
82,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
83,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
84,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
85,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
86,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
87,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
88,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
89,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
90,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
91,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
92,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
93,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
94,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
95,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
96,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
97,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
98,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
99,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
