analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
25,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
26,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
27,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
28,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
29,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
30,634.0894407727884,132.3024243507832,3,-195.49944353503255,44.7179429350254,3,829.588884307821,157.2877192589013,3
31,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
32,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
33,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
34,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
35,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
36,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
37,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
38,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
39,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
40,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
41,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
42,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
43,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
44,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
45,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
46,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
47,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
48,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
49,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
50,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
51,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
52,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
