dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
test,1,0,22406,22406,53560,11,6,565,7.0,4,8,3,-76.1976377586602,28,-72.0,360.0,432.0,0.8333333333333334,144.0,0.3571428571428571,-2.571428571428572,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,200.65579981650168,11,121.0,216.0,95.0,2.273684210526316,38.0,0.5454545454545454,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,19.04940943966505,28,18.0,360.0,342.0,1.0526315789473684,95.0,0.3571428571428571,0.6428571428571429,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,13,6,565,7.0,4,8,2,200.65579981650168,11,121.0,216.0,95.0,2.273684210526316,38.0,0.5454545454545454,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,13,6,565,7.0,4,8,2,19.04940943966505,28,18.0,360.0,342.0,1.0526315789473684,95.0,0.3571428571428571,0.6428571428571429,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,14,5,565,7.0,4,8,3,228.63070659909175,12,132.0,252.0,120.0,2.1,60.0,0.5833333333333334,11.0,24.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,14,5,565,7.0,4,8,3,-177.4823934929885,35,-180.0,396.0,576.0,0.6875,288.0,0.3142857142857143,-5.142857142857143,24.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,15,5,565,7.0,4,8,2,271.9319767883137,12,157.0,252.0,95.0,2.652631578947368,40.0,0.5833333333333334,13.083333333333334,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,15,5,565,7.0,4,8,2,-59.16079783099616,35,-60.0,396.0,456.0,0.868421052631579,181.0,0.3142857142857143,-1.7142857142857142,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,289.2524848640025,12,167.0,287.0,120.0,2.3916666666666666,55.0,0.5833333333333334,13.916666666666666,24.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,-123.25166214790868,35,-125.0,451.0,576.0,0.7829861111111112,251.0,0.3142857142857143,-3.571428571428572,24.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,17,5,565,7.0,4,9,3,289.2524848640025,12,167.0,287.0,120.0,2.3916666666666666,55.0,0.5833333333333334,13.916666666666666,24.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,17,5,565,7.0,4,9,3,-123.25166214790868,35,-125.0,451.0,576.0,0.7829861111111112,251.0,0.3142857142857143,-3.571428571428572,24.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,19,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,19,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,20,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,20,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,21,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,21,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,22,5,610,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,22,5,610,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,23,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,23,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,24,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,24,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,25,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,25,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,26,5,610,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,26,5,610,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,27,5,621,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,27,5,621,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,28,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,28,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,29,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,29,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,30,5,576,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,30,5,576,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,31,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,31,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,32,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,32,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,33,5,621,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,33,5,621,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,34,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,34,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,35,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,35,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,36,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,36,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,37,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,37,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,38,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,38,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,39,5,621,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,39,5,621,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,40,5,542,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,40,5,542,7.0,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,41,5,615,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,41,5,615,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,42,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,42,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,43,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,43,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,44,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,44,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,45,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,45,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,46,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,46,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,47,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,47,5,558,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,48,5,525,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,48,5,525,7.0,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,49,5,514,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,49,5,514,7.5,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,50,5,581,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,50,5,581,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,51,5,598,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,51,5,598,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,52,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,52,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,53,5,519,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,53,5,519,7.25,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,54,5,581,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,54,5,581,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,55,5,530,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,55,5,530,7.5,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,56,5,514,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,56,5,514,7.25,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,57,5,581,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,57,5,581,7.75,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,58,5,537,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,58,5,537,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,59,5,528,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,59,5,528,7.0,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,60,5,563,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,60,5,563,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,61,5,579,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,61,5,579,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,62,5,581,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,62,5,581,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,63,5,519,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,63,5,519,7.75,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,64,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,64,5,503,7.5,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,65,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,65,5,558,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,66,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,66,5,558,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,67,5,558,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,67,5,558,7.75,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,68,5,542,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,68,5,542,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,69,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,69,5,503,7.75,4,9,2,-43.3490225391766,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.2580645161290322,-3.5161290322580645,19.0,14,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,70,5,558,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,70,5,558,7.0,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,71,5,591,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,71,5,591,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,1,0,22406,22406,53560,72,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
test,1,0,22406,22406,53560,72,5,558,7.5,4,9,2,-29.8026430180982,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.2941176470588235,-1.3529411764705883,19.0,9,expanding,losing_streak_fitness,expanding,rep_1
