dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,22406,22406,53560,10,6,503,7.75,4,9,2,250.40517167183268,11,151.0,246.0,95.0,2.5894736842105264,38.0,0.5454545454545454,13.727272727272727,19.0,2
test,1,0,22406,22406,53560,10,6,503,7.75,4,9,2,-22.045407685048602,24,-36.0,287.0,323.0,0.8885448916408669,152.0,0.2916666666666667,-1.5,19.0,8
train,1,0,22406,22406,53560,11,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,11,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,12,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,12,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,13,5,548,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,13,5,548,7.75,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,14,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,14,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,15,5,477,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,15,5,477,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,16,5,493,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,16,5,493,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,17,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,17,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,18,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,18,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,19,5,533,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,19,5,533,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,20,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,20,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,21,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,21,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,22,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,22,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,23,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,23,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,24,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,24,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,25,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,25,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,26,5,533,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,26,5,533,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,27,5,457,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,27,5,457,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,28,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,28,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,29,5,553,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,29,5,553,7.75,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,30,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,30,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,31,5,518,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,31,5,518,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,32,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,32,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,33,5,499,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,33,5,499,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,34,5,484,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,34,5,484,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,35,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,35,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,36,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,36,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,37,5,477,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,37,5,477,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,38,5,484,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,38,5,484,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,39,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,39,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,40,5,471,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,40,5,471,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,41,5,471,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,41,5,471,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,42,5,472,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,42,5,472,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,43,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,43,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,44,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,44,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,45,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,45,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,46,5,505,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,46,5,505,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,47,5,484,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,47,5,484,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,48,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,48,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,49,5,538,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,49,5,538,7.75,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,50,5,462,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,50,5,462,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,51,5,484,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,51,5,484,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,52,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,52,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,53,5,484,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,53,5,484,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,54,5,440,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,54,5,440,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,55,5,538,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,55,5,538,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,56,5,513,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,56,5,513,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,57,5,471,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,57,5,471,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,58,5,538,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,58,5,538,7.25,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,59,5,471,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,59,5,471,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,60,5,462,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,60,5,462,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,61,5,479,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,61,5,479,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,62,5,488,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,62,5,488,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,63,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,63,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,64,5,471,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,64,5,471,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,65,5,471,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,65,5,471,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,66,5,503,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,66,5,503,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,67,5,499,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,67,5,499,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,68,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,68,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,69,5,564,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,69,5,564,7.75,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,70,5,499,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,70,5,499,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,71,5,452,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,71,5,452,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,72,5,538,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,72,5,538,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,73,5,521,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,73,5,521,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,74,5,538,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,74,5,538,7.75,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,75,5,442,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,75,5,442,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,76,5,559,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
