dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,22406,22406,53560,91,8,235,7.5,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,91,8,235,7.5,8,30,22,-119.0,1,-119.0,0.0,119.0,0.0,119.0,0.0,-119.0,119.0,1
train,1,0,22406,22406,53560,92,8,216,6.75,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,92,8,216,6.75,8,30,22,-119.0,1,-119.0,0.0,119.0,0.0,119.0,0.0,-119.0,119.0,1
train,1,0,22406,22406,53560,93,9,2483,7.75,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,93,9,2483,7.75,8,30,22,-357.0,3,-357.0,0.0,357.0,0.0,357.0,0.0,-119.0,119.0,3
train,1,0,22406,22406,53560,94,8,2922,7.75,8,30,26,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,94,8,2922,7.75,8,30,26,-417.0,3,-417.0,0.0,417.0,0.0,417.0,0.0,-139.0,139.0,3
train,1,0,22406,22406,53560,95,8,2532,7.75,8,30,25,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,95,8,2532,7.75,8,30,25,-402.0,3,-402.0,0.0,402.0,0.0,402.0,0.0,-134.0,134.0,3
train,1,0,22406,22406,53560,96,10,278,7.5,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,96,10,278,7.5,8,30,22,-119.0,1,-119.0,0.0,119.0,0.0,119.0,0.0,-119.0,119.0,1
train,1,0,22406,22406,53560,97,8,278,7.75,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,97,8,278,7.75,8,30,22,-119.0,1,-119.0,0.0,119.0,0.0,119.0,0.0,-119.0,119.0,1
train,1,0,22406,22406,53560,98,10,2532,7.5,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,98,10,2532,7.5,8,30,22,-357.0,3,-357.0,0.0,357.0,0.0,357.0,0.0,-119.0,119.0,3
train,1,0,22406,22406,53560,99,8,278,6.75,8,30,24,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,99,8,278,6.75,8,30,24,-129.0,1,-129.0,0.0,129.0,0.0,129.0,0.0,-129.0,129.0,1
train,1,0,22406,22406,53560,100,8,2532,7.75,8,30,22,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0
test,1,0,22406,22406,53560,100,8,2532,7.75,8,30,22,-357.0,3,-357.0,0.0,357.0,0.0,357.0,0.0,-119.0,119.0,3
train,2,22406,53560,53560,86986,0,13,3909,5.5,11,15,30,71.0,1,71.0,71.0,0.0,inf,0.0,1.0,71.0,0.0,0
test,2,22406,53560,53560,86986,0,13,3909,5.5,11,15,30,-88.0,2,-88.0,71.0,159.0,0.44654088050314467,159.0,0.5,-44.0,159.0,1
train,2,22406,53560,53560,86986,1,9,692,7.5,4,9,2,72.0,12,72.0,205.0,133.0,1.5413533834586466,95.0,0.4166666666666667,6.0,19.0,5
test,2,22406,53560,53560,86986,1,9,692,7.5,4,9,2,-64.0,16,-64.0,164.0,228.0,0.7192982456140351,228.0,0.25,-4.0,19.0,12
train,2,22406,53560,53560,86986,2,9,692,7.5,4,10,3,110.0,10,110.0,230.0,120.0,1.9166666666666667,96.0,0.5,11.0,24.0,4
test,2,22406,53560,53560,86986,2,9,692,7.5,4,10,3,-150.0,15,-150.0,138.0,288.0,0.4791666666666667,288.0,0.2,-10.0,24.0,12
train,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,180.0,20,180.0,484.0,304.0,1.5921052631578947,114.0,0.2,9.0,19.0,6
test,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,-264.0,36,-264.0,363.0,627.0,0.5789473684210527,487.0,0.08333333333333333,-7.333333333333333,19.0,24
train,2,22406,53560,53560,86986,4,7,692,7.5,5,12,5,132.0,12,132.0,336.0,204.0,1.6470588235294117,102.0,0.5,11.0,34.0,3
test,2,22406,53560,53560,86986,4,7,692,7.5,5,12,5,-184.0,16,-184.0,224.0,408.0,0.5490196078431373,374.0,0.25,-11.5,34.0,11
train,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,245.0,20,245.0,530.0,285.0,1.8596491228070176,114.0,0.25,12.25,19.0,6
test,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,-309.0,36,-309.0,318.0,627.0,0.507177033492823,502.0,0.08333333333333333,-8.583333333333334,19.0,24
train,2,22406,53560,53560,86986,6,7,692,7.25,3,22,2,245.0,20,245.0,530.0,285.0,1.8596491228070176,114.0,0.25,12.25,19.0,6
test,2,22406,53560,53560,86986,6,7,692,7.25,3,22,2,-309.0,36,-309.0,318.0,627.0,0.507177033492823,502.0,0.08333333333333333,-8.583333333333334,19.0,24
train,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,266.0,16,266.0,456.0,190.0,2.4,95.0,0.375,16.625,19.0,5
test,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,-152.0,23,-152.0,228.0,380.0,0.6,323.0,0.13043478260869565,-6.608695652173913,19.0,17
train,2,22406,53560,53560,86986,8,7,692,7.5,3,22,2,245.0,20,245.0,530.0,285.0,1.8596491228070176,114.0,0.25,12.25,19.0,6
test,2,22406,53560,53560,86986,8,7,692,7.5,3,22,2,-309.0,36,-309.0,318.0,627.0,0.507177033492823,502.0,0.08333333333333333,-8.583333333333334,19.0,24
train,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6
test,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,10,7,692,7.25,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6
test,2,22406,53560,53560,86986,10,7,692,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,11,7,692,7.25,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6
test,2,22406,53560,53560,86986,11,7,692,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,12,7,692,7.25,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6
test,2,22406,53560,53560,86986,12,7,692,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,13,7,692,7.25,4,20,2,309.0,14,309.0,480.0,171.0,2.807017543859649,95.0,0.35714285714285715,22.071428571428573,19.0,5
test,2,22406,53560,53560,86986,13,7,692,7.25,4,20,2,-207.0,23,-207.0,192.0,399.0,0.48120300751879697,380.0,0.08695652173913043,-9.0,19.0,20
train,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,310.0,20,310.0,576.0,266.0,2.1654135338345863,95.0,0.3,15.5,19.0,5
test,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,15,7,643,7.25,3,20,2,310.0,20,310.0,576.0,266.0,2.1654135338345863,95.0,0.3,15.5,19.0,5
test,2,22406,53560,53560,86986,15,7,643,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.45933014354066987,512.0,0.08333333333333333,-9.416666666666666,19.0,24
train,2,22406,53560,53560,86986,16,7,692,7.5,3,18,2,317.0,22,317.0,602.0,285.0,2.112280701754386,57.0,0.3181818181818182,14.409090909090908,19.0,3
test,2,22406,53560,53560,86986,16,7,692,7.5,3,18,2,-369.0,36,-369.0,258.0,627.0,0.41148325358851673,522.0,0.08333333333333333,-10.25,19.0,24
train,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,356.0,16,356.0,546.0,190.0,2.873684210526316,95.0,0.375,22.25,19.0,5
test,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,18,7,692,7.25,4,19,2,356.0,16,356.0,546.0,190.0,2.873684210526316,95.0,0.375,22.25,19.0,5
test,2,22406,53560,53560,86986,18,7,692,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,371.0,21,371.0,637.0,266.0,2.3947368421052633,57.0,0.3333333333333333,17.666666666666668,19.0,3
test,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,-316.0,34,-316.0,273.0,589.0,0.4634974533106961,479.0,0.08823529411764706,-9.294117647058824,19.0,23
train,2,22406,53560,53560,86986,20,7,585,7.0,3,19,2,371.0,21,371.0,637.0,266.0,2.3947368421052633,57.0,0.3333333333333333,17.666666666666668,19.0,3
test,2,22406,53560,53560,86986,20,7,585,7.0,3,19,2,-316.0,34,-316.0,273.0,589.0,0.4634974533106961,479.0,0.08823529411764706,-9.294117647058824,19.0,23
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,22,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,22,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,23,7,585,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,23,7,585,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,24,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,24,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,25,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,25,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,26,7,585,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,26,7,585,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,27,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,27,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,28,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,28,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,29,7,617,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,29,7,617,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,30,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,30,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,31,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,31,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,32,7,643,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,32,7,643,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,33,7,585,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,33,7,585,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,34,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,34,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,35,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,35,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,36,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,36,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,37,7,585,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,37,7,585,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,38,7,610,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,38,7,610,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,39,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,39,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,40,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,40,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,41,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,41,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,42,7,585,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,42,7,585,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,43,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,43,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,44,7,596,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,44,7,596,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,45,7,610,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,45,7,610,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,46,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,46,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,47,7,604,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,47,7,604,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,48,7,585,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,48,7,585,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,49,7,643,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,49,7,643,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,50,7,585,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,50,7,585,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,51,7,585,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,51,7,585,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,52,7,646,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,52,7,646,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,53,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,53,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,54,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,54,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,55,7,585,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,55,7,585,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,56,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,56,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,57,7,643,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,57,7,643,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,58,7,585,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,58,7,585,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,59,7,596,7.0,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,59,7,596,7.0,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,60,7,610,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,60,7,610,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,61,7,631,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,61,7,631,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,62,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,62,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,63,7,573,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,63,7,573,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,64,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,64,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,65,7,625,7.0,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,65,7,625,7.0,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,66,7,596,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,66,7,596,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,67,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,67,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,68,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,68,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,69,7,596,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,69,7,596,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,70,7,596,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,70,7,596,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,71,7,616,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,71,7,616,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,72,7,596,7.0,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,72,7,596,7.0,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,73,7,622,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,73,7,622,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,74,7,591,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,74,7,591,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
