dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,1,0,22406,22406,53560,8,6,255,9.75,2,9,2,-82.00178637535893,19,-301.0,41.0,342.0,0.11988304093567251,304.0,0.05263157894736842,-15.842105263157896,19.0,16
train,1,0,22406,22406,53560,9,6,300,8.75,2,9,2,571.050129148046,17,277.0,410.0,133.0,3.082706766917293,38.0,0.5882352941176471,16.294117647058822,19.0,2
test,1,0,22406,22406,53560,9,6,300,8.75,2,9,2,-75.11768544535079,24,-276.0,123.0,399.0,0.3082706766917293,342.0,0.125,-11.5,19.0,18
train,1,0,22406,22406,53560,10,6,300,7.5,2,9,2,571.050129148046,17,277.0,410.0,133.0,3.082706766917293,38.0,0.5882352941176471,16.294117647058822,19.0,2
test,1,0,22406,22406,53560,10,6,300,7.5,2,9,2,-85.83993142565117,28,-292.0,164.0,456.0,0.35964912280701755,358.0,0.14285714285714285,-10.428571428571429,19.0,18
train,1,0,22406,22406,53560,11,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,11,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,12,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,12,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,13,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,13,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,14,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,14,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,15,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,15,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,16,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,16,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,17,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,17,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,18,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,18,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,19,6,291,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,19,6,291,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,20,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,20,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,21,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,21,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,22,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,22,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,23,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,23,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,24,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,24,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,25,6,297,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,25,6,297,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,26,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,26,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,27,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,27,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,28,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,28,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,29,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,29,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,30,6,291,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,30,6,291,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,31,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,31,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,32,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,32,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,33,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,33,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,34,6,291,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,34,6,291,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,35,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,35,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,36,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,36,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,37,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,37,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,38,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,38,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,39,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,39,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,40,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,40,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,41,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,41,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,42,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,42,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,43,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,43,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,44,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,44,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,45,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,45,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,46,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,46,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,47,6,294,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,47,6,294,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,48,6,300,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,48,6,300,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,49,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,49,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,50,6,294,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,50,6,294,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,51,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,51,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,52,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,52,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,53,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,53,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,54,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,54,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,55,6,300,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,55,6,300,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,56,6,294,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,56,6,294,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,57,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,57,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,58,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,58,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,59,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,59,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,60,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,60,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,61,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,61,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,62,6,294,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,62,6,294,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,63,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,63,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,64,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,64,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,65,6,291,9.75,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,65,6,291,9.75,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,66,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,66,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,67,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,67,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,68,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,68,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,69,6,300,9.75,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,69,6,300,9.75,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,70,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,70,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,71,6,300,9.5,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,71,6,300,9.5,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,72,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,72,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,73,6,300,9.75,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,73,6,300,9.75,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,74,6,294,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,74,6,294,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,75,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,75,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,76,6,300,9.25,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,76,6,300,9.25,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,77,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,77,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
train,1,0,22406,22406,53560,78,6,300,9.0,2,9,2,1025.21412397606,14,274.0,369.0,95.0,3.8842105263157896,19.0,0.6428571428571429,19.571428571428573,19.0,1
test,1,0,22406,22406,53560,78,6,300,9.0,2,9,2,-84.18138268234503,20,-320.0,41.0,361.0,0.11357340720221606,323.0,0.05,-16.0,19.0,17
