window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
1,0.0,100.0,-26.08745973749755,894.1767163150693,920.2641760525668,-6450.411949126526,823.518853746615,7273.930802873141,-1000.0,894.1767163150693,1894.1767163150694,24719.893950850623,200.83195165981937,-24519.061999190802,235318.8727515978,852.0130141794908,-234466.85973741833,-26.08745973749755,894.1767163150693,920.2641760525668,15,101,True
2,0.0,100.0,313.0495168499706,659.640053362438,346.59053651246745,-6136.421202881342,619.8595874823524,6756.280790363694,-816.8384562235794,659.640053362438,1476.4785095860175,18390.948579863903,235.4713986925612,-18155.477181171344,130283.77939477288,1659.640053362438,-128624.13934141044,313.0495168499706,659.640053362438,346.59053651246745,6,101,True
3,0.0,100.0,237.33333333333331,1193.5887063808873,956.255373047554,-14325.502671797143,1146.8075565293068,15472.31022832645,-1000.0,1193.5887063808873,2193.5887063808873,58295.80980800848,179.12337573792976,-58116.68643227055,535664.8869195118,949.6130700744908,-534715.2738494374,237.33333333333331,1193.5887063808873,956.255373047554,9,101,True
