generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
29,2,22406,125287,125287,130699,1384.0,1320.7806160637701,1384.0,309.83866769659335,228.72951803622857,1074.1613323034067,25
30,2,22406,125287,125287,130699,1384.0,1283.234179525775,1384.0,309.83866769659335,276.71856887533824,1074.1613323034067,26
31,2,22406,125287,125287,130699,1384.0,1317.490436571785,1384.0,291.6639161775073,220.18119935035602,1092.3360838224926,27
32,2,22406,125287,125287,130699,1384.0,1253.4176676526956,1384.0,309.83866769659335,313.4610065741857,1074.1613323034067,28
33,2,22406,125287,125287,130699,1384.0,1322.180195156862,1384.0,309.83866769659335,218.3097524507636,1074.1613323034067,29
34,2,22406,125287,125287,130699,1384.0,1309.431280392937,1384.0,309.83866769659335,237.93769576475137,1074.1613323034067,30
35,2,22406,125287,125287,130699,1384.0,1283.8596658379254,1384.0,309.83866769659335,278.0761674740119,1074.1613323034067,31
36,2,22406,125287,125287,130699,1384.0,1326.684708311458,1384.0,355.02347340234655,214.39926189444776,1028.9765265976534,32
37,2,22406,125287,125287,130699,1384.0,1282.4905019405974,1384.0,309.83866769659335,275.296951577076,1074.1613323034067,33
38,2,22406,125287,125287,130699,1384.0,1339.5684272329986,1384.0,355.02347340234655,182.42194303981967,1028.9765265976534,34
39,2,22406,125287,125287,130699,1384.0,1300.9707611921522,1384.0,309.83866769659335,262.78318765823957,1074.1613323034067,35
40,2,22406,125287,125287,130699,1384.0,1329.0302895320824,1384.0,317.4538706646998,217.18192898050538,1066.5461293353,36
41,2,22406,125287,125287,130699,1384.0,1328.3512620071147,1384.0,355.02347340234655,213.339764085774,1028.9765265976534,37
42,2,22406,125287,125287,130699,1384.0,1314.9213587145118,1384.0,309.83866769659335,235.87911001570532,1074.1613323034067,38
43,2,22406,125287,125287,130699,1384.0,1338.8650240024913,1384.0,475.1904881202905,181.17876518050426,908.8095118797095,39
44,2,22406,125287,125287,130699,1384.0,1333.2984234950572,1384.0,475.1904881202905,199.31031058287428,908.8095118797095,40
