dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
train,1,0,53560,53560,86986,11,7,1167,9.25,5,8,2,271.9319767883137,12,157.0,252.0,95.0,2.652631578947368,38.0,0.5833333333333334,13.083333333333334,19.0,2,11,11
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,12,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,12,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,13,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,13,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,14,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,14,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,15,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,15,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,16,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,16,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,17,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,17,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,18,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,18,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,19,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,19,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,20,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,20,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,21,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,21,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,22,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,22,12
test,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,-129.24395537122808,29,-96.0,322.0,418.0,0.7703349282296651,204.0,0.2413793103448276,-3.310344827586207,19.0,8,23,12
train,1,0,53560,53560,86986,12,7,1167,7.25,4,10,2,284.7283305577832,32,302.0,644.0,342.0,1.8830409356725144,114.0,0.4375,9.4375,19.0,6,23,12
test,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,24,24
train,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,297.8753934114061,31,321.0,644.0,323.0,1.993808049535604,114.0,0.4516129032258064,10.35483870967742,19.0,6,24,24
test,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,25,24
train,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,297.8753934114061,31,321.0,644.0,323.0,1.993808049535604,114.0,0.4516129032258064,10.35483870967742,19.0,6,25,24
test,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,26,24
train,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,297.8753934114061,31,321.0,644.0,323.0,1.993808049535604,114.0,0.4516129032258064,10.35483870967742,19.0,6,26,24
test,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,27,24
train,1,0,53560,53560,86986,24,7,997,7.25,4,10,2,297.8753934114061,31,321.0,644.0,323.0,1.993808049535604,114.0,0.4516129032258064,10.35483870967742,19.0,6,27,24
test,1,0,53560,53560,86986,28,7,917,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,28,28
train,1,0,53560,53560,86986,28,7,917,7.25,4,10,2,322.2123609602145,29,359.0,644.0,285.0,2.259649122807017,114.0,0.4827586206896552,12.379310344827584,19.0,6,28,28
test,1,0,53560,53560,86986,28,7,917,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,29,28
train,1,0,53560,53560,86986,28,7,917,7.25,4,10,2,322.2123609602145,29,359.0,644.0,285.0,2.259649122807017,114.0,0.4827586206896552,12.379310344827584,19.0,6,29,28
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,30,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,30,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,31,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,31,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,32,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,32,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,33,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,33,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,34,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,34,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,35,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,35,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,36,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,36,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,37,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,37,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,38,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,38,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,39,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,39,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,40,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,40,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,41,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,41,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,42,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,42,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,43,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,43,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,44,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,44,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,45,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,45,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,46,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,46,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,47,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,47,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,48,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,48,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,49,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,49,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,50,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,50,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,51,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,51,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,52,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,52,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,53,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,53,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,54,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,54,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,55,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,55,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,56,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,56,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,57,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,57,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,58,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,58,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,59,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,59,30
test,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,-101.86142547598676,28,-77.0,322.0,399.0,0.8070175438596491,185.0,0.25,-2.75,19.0,8,60,30
train,1,0,53560,53560,86986,30,7,825,7.25,4,10,2,333.36466519413847,28,378.0,644.0,266.0,2.421052631578948,114.0,0.5,13.5,19.0,6,60,30
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,61,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,61,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,62,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,62,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,63,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,63,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,64,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,64,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,65,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,65,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,66,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,66,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,67,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,67,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,68,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,68,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,69,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,69,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,70,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,70,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,71,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,71,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,72,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,72,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,73,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,73,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,74,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,74,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,75,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,75,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,76,61
train,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,424.2384235309197,26,416.0,644.0,228.0,2.824561403508772,95.0,0.5384615384615384,16.0,19.0,5,76,61
test,1,0,53560,53560,86986,61,7,712,7.0,4,10,2,-33.333333333333336,25,-20.0,322.0,342.0,0.9415204678362572,147.0,0.28,-0.8,19.0,6,77,61
