generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
58,1,0,22406,22406,53560,114.0,109.09,114.0,-38.0,21.745588197623125,152.0,29
59,1,0,22406,22406,53560,114.0,106.1,114.0,-38.0,29.471952083225833,152.0,30
60,1,0,22406,22406,53560,114.0,101.69,114.0,-57.0,37.917692626812276,171.0,31
61,1,0,22406,22406,53560,114.0,110.03,114.0,-38.0,18.35533390674991,152.0,32
62,1,0,22406,22406,53560,114.0,108.7,114.0,-38.0,23.34263883708926,152.0,33
63,1,0,22406,22406,53560,114.0,105.44,114.0,-57.0,32.58906056772531,171.0,34
64,1,0,22406,22406,53560,114.0,110.69,114.0,24.0,13.503231936365188,90.0,35
65,1,0,22406,22406,53560,114.0,109.91,114.0,-57.0,20.44608332254183,171.0,36
66,1,0,22406,22406,53560,114.0,108.05,114.0,-38.0,27.614362753882812,152.0,37
67,1,0,22406,22406,53560,114.0,106.43,114.0,-38.0,27.61102656329148,152.0,38
68,1,0,22406,22406,53560,114.0,108.08,114.0,-38.0,24.766660548961273,152.0,39
69,1,0,22406,22406,53560,114.0,106.66,114.0,-38.0,28.886129627357224,152.0,40
70,1,0,22406,22406,53560,114.0,109.56,114.0,-38.0,19.37212409415116,152.0,41
71,1,0,22406,22406,53560,114.0,108.1,114.0,-57.0,25.62294584030793,171.0,42
72,1,0,22406,22406,53560,114.0,106.19,114.0,-57.0,29.77073846391568,171.0,43
73,1,0,22406,22406,53560,114.0,103.08,114.0,-57.0,37.572201200226516,171.0,44
74,1,0,22406,22406,53560,114.0,108.71,114.0,-57.0,24.74365340523472,171.0,45
75,1,0,22406,22406,53560,114.0,102.2,114.0,-57.0,37.32656865119974,171.0,46
76,1,0,22406,22406,53560,114.0,109.97,114.0,-38.0,19.11710588383444,152.0,47
77,1,0,22406,22406,53560,114.0,103.64,114.0,-57.0,36.84297008174619,171.0,48
78,1,0,22406,22406,53560,114.0,108.11,114.0,-38.0,24.4523428469967,152.0,49
79,1,0,22406,22406,53560,114.0,111.5,114.0,-38.0,15.635042227462817,152.0,50
80,1,0,22406,22406,53560,114.0,106.86,114.0,-57.0,28.90388810306924,171.0,51
81,1,0,22406,22406,53560,114.0,107.63,114.0,-38.0,25.652556137033134,152.0,52
82,1,0,22406,22406,53560,114.0,106.04,114.0,-57.0,32.0476034812104,171.0,53
83,1,0,22406,22406,53560,114.0,109.97,114.0,-57.0,22.945017724635523,171.0,54
84,1,0,22406,22406,53560,114.0,112.12,114.0,24.0,9.882419856605072,90.0,55
85,1,0,22406,22406,53560,114.0,111.11,114.0,-57.0,17.560225373027397,171.0,56
86,1,0,22406,22406,53560,133.0,109.97,114.0,-38.0,21.75782919578907,171.0,57
87,1,0,22406,22406,53560,152.0,109.29,114.0,-57.0,22.40729273421418,209.0,0
88,1,0,22406,22406,53560,171.0,108.61,114.0,-57.0,31.370672465044336,228.0,0
89,1,0,22406,22406,53560,171.0,110.28,114.0,-57.0,32.922032167231144,228.0,1
90,1,0,22406,22406,53560,172.0,114.5,114.0,-76.0,34.87365362521852,248.0,0
91,1,0,22406,22406,53560,172.0,121.28,114.0,19.0,32.765182308621014,153.0,1
92,1,0,22406,22406,53560,191.0,132.14,152.0,-76.0,44.702161383128136,267.0,0
93,1,0,22406,22406,53560,212.0,149.0,152.0,-57.0,43.73612334042061,269.0,0
94,1,0,22406,22406,53560,231.0,167.26,171.0,-57.0,35.87847614524689,288.0,0
95,1,0,22406,22406,53560,251.0,183.49,191.0,-57.0,40.4273872067394,308.0,0
96,1,0,22406,22406,53560,251.0,199.26,194.5,-32.0,39.293410658940275,283.0,1
97,1,0,22406,22406,53560,251.0,207.61,231.0,-37.0,59.19730662041231,288.0,2
98,1,0,22406,22406,53560,271.0,226.03,231.0,37.0,36.47039895586556,234.0,0
99,1,0,22406,22406,53560,271.0,233.33,251.0,-18.0,42.112177034029656,289.0,1
100,1,0,22406,22406,53560,271.0,237.55,251.0,-34.0,48.47083367522904,305.0,2
0,2,22406,53560,53560,86986,106.0,-1186.73,-489.0,-9786.0,1874.5998406932806,9892.0,0
1,2,22406,53560,53560,86986,177.0,-218.85,-106.5,-2811.0,376.8944437334832,2988.0,0
2,2,22406,53560,53560,86986,177.0,-84.54,-26.0,-1063.0,212.68340486993975,1240.0,1
3,2,22406,53560,53560,86986,198.0,-39.64,-5.5,-1590.0,222.7861011568874,1788.0,0
