window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
1,0.0,100.0,25.311394008759507,894.1767163150693,868.8653223063097,-4506.740860249791,742.1273573825144,5248.8682176323055,-1000.0,894.1767163150693,1894.1767163150694,14342.360210671412,288.47229360430964,-14053.887917067103,98148.49357158116,943.2027864773364,-97205.29078510382,25.311394008759507,894.1767163150693,868.8653223063097,35,101,True
2,0.0,100.0,391.3118960624632,793.8041320124254,402.4922359499622,-5034.41978569411,700.3843090251368,5734.804094719247,-1000.0,793.8041320124254,1793.8041320124253,12246.48568821604,361.9816386762861,-11884.504049539753,81728.68870353026,1793.8041320124253,-79934.88457151783,391.3118960624632,793.8041320124254,402.4922359499622,26,101,True
3,0.0,100.0,488.43832773442335,1193.5887063808873,705.1503786464639,-7748.707813326902,1152.725247163044,8901.433060489946,-1000.0,1193.5887063808873,2193.5887063808873,22465.3935170588,162.87959582407598,-22302.513921234724,146367.866899163,961.4131262696276,-145406.45377289338,488.43832773442335,1193.5887063808873,705.1503786464639,3,101,True
