generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
0,1,0,53560,53560,86986,-26.08745973749755,-6450.411949126526,-1000.0,-235344.9602113353,24719.893950850626,235318.8727515978,0
1,1,0,53560,53560,86986,-38.86344486710841,-1386.784087664852,-609.2300843724558,-60238.956065987724,6148.823584577021,60200.09262112062,1
2,1,0,53560,53560,86986,31.087577905008942,-485.2643628215049,-310.16136844373546,-4644.380248094345,622.8619983966273,4675.467825999354,0
3,1,0,53560,53560,86986,44.7213595499958,-337.3516509673152,-169.1718852124177,-1823.144292454964,384.4517813725915,1867.8656520049599,0
4,1,0,53560,53560,86986,116.91102386002784,-145.91646209329815,-58.45416057808794,-1690.5722403967243,293.91690321047037,1807.4832642567521,0
5,1,0,53560,53560,86986,99.2043345827187,-85.11488499287003,-24.022764865038326,-1000.0,238.6358849264488,1099.2043345827187,1
6,1,0,53560,53560,86986,138.6129864045934,-158.7147057470616,-4.14779194334056,-1000.0,371.41238088229153,1138.6129864045934,0
7,1,0,53560,53560,86986,228.63070659909178,-128.1909567892666,3.0606601717798214,-1000.0,357.0306611285027,1228.6307065990918,0
8,1,0,53560,53560,86986,311.88018532763505,-90.65710476446006,11.247024193241854,-1000.0,326.37857391160753,1311.880185327635,0
9,1,0,53560,53560,86986,261.42637586900065,-26.024283406264946,30.032356987101807,-1000.0,256.1885753223838,1261.4263758690006,1
10,1,0,53560,53560,86986,374.97733264825484,-45.71582595581988,46.58474953124563,-1000.0,329.327006875627,1374.9773326482548,0
11,1,0,53560,53560,86986,374.97733264825484,33.650278247803065,82.01829064300232,-1000.0,279.09545582082245,1374.9773326482548,1
12,1,0,53560,53560,86986,804.0379344284696,111.66045716136541,99.2043345827187,-1000.0,177.47065366031953,1804.0379344284697,0
13,1,0,53560,53560,86986,804.0379344284696,179.6487610750282,102.43412517320584,-62.5,179.53804063672774,866.5379344284696,1
14,1,0,53560,53560,86986,804.0379344284696,258.6851486568727,223.60679774997897,-1000.0,251.05933044818153,1804.0379344284697,2
15,1,0,53560,53560,86986,894.1767163150693,383.7458875040631,374.97733264825484,-20.741798914805397,217.73583571417248,914.9185152298746,0
16,1,0,53560,53560,86986,894.1767163150693,506.94793919436097,374.97733264825484,64.15605972938175,207.2329559652182,830.0206565856874,1
17,1,0,53560,53560,86986,894.1767163150693,556.5763535803646,613.1459858793826,-49.0260701622673,222.61539262183254,943.2027864773365,2
18,1,0,53560,53560,86986,894.1767163150693,613.0727858702422,632.4555320336759,-59.41193295776344,251.4661074613466,953.5886492728328,3
19,1,0,53560,53560,86986,894.1767163150693,712.4175386948863,804.0379344284696,-49.0260701622673,245.2993420492513,943.2027864773365,4
20,1,0,53560,53560,86986,894.1767163150693,753.0329500731019,804.0379344284696,-49.0260701622673,233.8901101092923,943.2027864773365,5
21,1,0,53560,53560,86986,894.1767163150693,770.3487368986539,894.1767163150693,10.5409255338946,244.86455795550145,883.6357907811747,6
22,1,0,53560,53560,86986,894.1767163150693,769.3802398921118,894.1767163150693,-49.0260701622673,276.7158622587265,943.2027864773365,7
23,1,0,53560,53560,86986,894.1767163150693,844.0156439352454,894.1767163150693,-49.0260701622673,175.22012374663694,943.2027864773365,8
24,1,0,53560,53560,86986,894.1767163150693,791.5483881441376,894.1767163150693,-49.0260701622673,230.28673583184505,943.2027864773365,9
25,1,0,53560,53560,86986,894.1767163150693,779.2570182540773,894.1767163150693,34.252737116907895,245.7397260614293,859.9239791981613,10
26,1,0,53560,53560,86986,894.1767163150693,771.5765927118641,894.1767163150693,-49.0260701622673,274.8219547524493,943.2027864773365,11
27,1,0,53560,53560,86986,894.1767163150693,806.4317660103188,894.1767163150693,34.252737116907895,221.5584273912204,859.9239791981613,12
28,1,0,53560,53560,86986,894.1767163150693,767.1816916505013,894.1767163150693,34.252737116907895,260.6237011027298,859.9239791981613,13
29,1,0,53560,53560,86986,894.1767163150693,805.6696588397452,894.1767163150693,-49.0260701622673,231.9835731648762,943.2027864773365,14
30,1,0,53560,53560,86986,894.1767163150693,804.6483166566537,894.1767163150693,34.252737116907895,223.93260871337384,859.9239791981613,15
31,1,0,53560,53560,86986,894.1767163150693,809.2491724768446,894.1767163150693,34.252737116907895,218.30980200894766,859.9239791981613,16
32,1,0,53560,53560,86986,894.1767163150693,759.519073625991,894.1767163150693,-49.0260701622673,276.18184035759094,943.2027864773365,17
33,1,0,53560,53560,86986,894.1767163150693,801.7819008877275,894.1767163150693,-49.0260701622673,236.5066581447017,943.2027864773365,18
34,1,0,53560,53560,86986,894.1767163150693,782.5290199311082,894.1767163150693,34.252737116907895,256.8813428802691,859.9239791981613,19
35,1,0,53560,53560,86986,894.1767163150693,812.7090281052789,894.1767163150693,-49.0260701622673,216.91117858885994,943.2027864773365,20
36,1,0,53560,53560,86986,894.1767163150693,824.9200871743784,894.1767163150693,34.252737116907895,216.4861733274658,859.9239791981613,21
37,1,0,53560,53560,86986,894.1767163150693,799.8868026978158,894.1767163150693,-49.0260701622673,238.83061265430266,943.2027864773365,22
38,1,0,53560,53560,86986,894.1767163150693,812.6606412379848,894.1767163150693,-49.0260701622673,215.2475442162694,943.2027864773365,23
39,1,0,53560,53560,86986,894.1767163150693,830.2377849828918,894.1767163150693,34.252737116907895,184.80210651512107,859.9239791981613,24
40,1,0,53560,53560,86986,894.1767163150693,795.7027869172717,894.1767163150693,34.252737116907895,247.69963075050802,859.9239791981613,25
41,1,0,53560,53560,86986,894.1767163150693,819.7711940692811,894.1767163150693,-49.0260701622673,215.61123132065336,943.2027864773365,26
42,1,0,53560,53560,86986,894.1767163150693,784.2808070089142,894.1767163150693,-49.0260701622673,263.5567616093617,943.2027864773365,27
43,1,0,53560,53560,86986,894.1767163150693,794.0992005982761,894.1767163150693,-49.0260701622673,253.358315218398,943.2027864773365,28
44,1,0,53560,53560,86986,894.1767163150693,762.9908209016382,894.1767163150693,-49.0260701622673,285.2445508525787,943.2027864773365,29
45,1,0,53560,53560,86986,894.1767163150693,787.932300729347,894.1767163150693,34.252737116907895,238.7535486967456,859.9239791981613,30
