window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
1,0.0,100.0,158.0,295.0,137.0,-2895.76,288.73,3184.4900000000002,-504.5,295.0,799.5,6818.908937163873,29.444299408829,-6789.464637755044,46439.0,222.0,-46217.0,158.0,295.0,137.0,9,101,True
2,0.0,100.0,360.0,673.0,313.0,-3714.89,652.75,4367.639999999999,-1419.0,673.0,2092.0,5853.499215732915,68.03094586994654,-5785.468269862969,40089.0,447.0,-39642.0,360.0,673.0,313.0,17,101,True
