generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
80,1,0,53560,53560,86986,131.0,120.93,131.0,-34.0,35.0261821262814,165.0,77,rolling,net_profit_fitness,2_days,rep_1
81,1,0,53560,53560,86986,131.0,120.73,131.0,-34.0,37.679631718803286,165.0,78,rolling,net_profit_fitness,2_days,rep_1
82,1,0,53560,53560,86986,131.0,85.72,131.0,-1000.0,195.4708937489935,1131.0,79,rolling,net_profit_fitness,2_days,rep_1
83,1,0,53560,53560,86986,131.0,117.67,131.0,-34.0,43.68136578876303,165.0,80,rolling,net_profit_fitness,2_days,rep_1
84,1,0,53560,53560,86986,131.0,111.91,131.0,-34.0,47.93326484590715,165.0,81,rolling,net_profit_fitness,2_days,rep_1
85,1,0,53560,53560,86986,131.0,120.25,131.0,-34.0,37.70415806450975,165.0,82,rolling,net_profit_fitness,2_days,rep_1
86,1,0,53560,53560,86986,131.0,127.31,131.0,-34.0,23.413151359132684,165.0,83,rolling,net_profit_fitness,2_days,rep_1
87,1,0,53560,53560,86986,131.0,125.71,131.0,-34.0,23.57935023650477,165.0,84,rolling,net_profit_fitness,2_days,rep_1
88,1,0,53560,53560,86986,131.0,94.77,131.0,-1000.0,162.7742351115852,1131.0,85,rolling,net_profit_fitness,2_days,rep_1
89,1,0,53560,53560,86986,131.0,104.23,131.0,-1000.0,120.19772052831128,1131.0,86,rolling,net_profit_fitness,2_days,rep_1
90,1,0,53560,53560,86986,131.0,121.89,131.0,-44.0,35.30413172946925,175.0,87,rolling,net_profit_fitness,2_days,rep_1
91,1,0,53560,53560,86986,131.0,115.19,131.0,-34.0,42.699962150765046,165.0,88,rolling,net_profit_fitness,2_days,rep_1
92,1,0,53560,53560,86986,131.0,120.27,131.0,-44.0,34.86071998653783,175.0,89,rolling,net_profit_fitness,2_days,rep_1
93,1,0,53560,53560,86986,131.0,110.03,131.0,-1000.0,118.00671569658633,1131.0,90,rolling,net_profit_fitness,2_days,rep_1
94,1,0,53560,53560,86986,131.0,104.45,131.0,-1000.0,160.40349217841333,1131.0,91,rolling,net_profit_fitness,2_days,rep_1
95,1,0,53560,53560,86986,131.0,115.56,131.0,-54.0,46.082999341219406,185.0,92,rolling,net_profit_fitness,2_days,rep_1
96,1,0,53560,53560,86986,131.0,115.55,131.0,-44.0,44.57688285253339,175.0,93,rolling,net_profit_fitness,2_days,rep_1
97,1,0,53560,53560,86986,131.0,111.39,131.0,-1000.0,116.54694246517064,1131.0,94,rolling,net_profit_fitness,2_days,rep_1
98,1,0,53560,53560,86986,131.0,118.37,131.0,-39.0,39.83492579547894,170.0,95,rolling,net_profit_fitness,2_days,rep_1
99,1,0,53560,53560,86986,131.0,120.9,131.0,-34.0,33.850980619309816,165.0,96,rolling,net_profit_fitness,2_days,rep_1
100,1,0,53560,53560,86986,131.0,120.42,131.0,-44.0,39.23489994555069,175.0,97,rolling,net_profit_fitness,2_days,rep_1
0,2,22406,86986,86986,125287,213.0,-2466.98,-892.0,-60014.0,6587.355424944479,60227.0,0,rolling,net_profit_fitness,2_days,rep_1
1,2,22406,86986,86986,125287,213.0,-502.71,-122.0,-8554.0,1270.8148606307686,8767.0,1,rolling,net_profit_fitness,2_days,rep_1
2,2,22406,86986,86986,125287,213.0,-65.58,2.0,-1622.0,270.85946932166155,1835.0,2,rolling,net_profit_fitness,2_days,rep_1
3,2,22406,86986,86986,125287,215.0,46.15,65.0,-531.0,122.41330677980918,746.0,0,rolling,net_profit_fitness,2_days,rep_1
4,2,22406,86986,86986,125287,261.0,62.86,95.0,-1000.0,206.64266820584837,1261.0,0,rolling,net_profit_fitness,2_days,rep_1
5,2,22406,86986,86986,125287,252.0,122.23,138.0,-1000.0,129.31754472513532,1252.0,1,rolling,net_profit_fitness,2_days,rep_1
6,2,22406,86986,86986,125287,252.0,158.01,162.0,43.0,52.625318444776575,209.0,2,rolling,net_profit_fitness,2_days,rep_1
7,2,22406,86986,86986,125287,261.0,175.99,194.5,13.0,56.66158533367428,248.0,3,rolling,net_profit_fitness,2_days,rep_1
8,2,22406,86986,86986,125287,261.0,185.21,213.0,-16.0,62.48188343492662,277.0,4,rolling,net_profit_fitness,2_days,rep_1
9,2,22406,86986,86986,125287,261.0,181.08,228.0,-317.0,83.77467132466445,578.0,5,rolling,net_profit_fitness,2_days,rep_1
10,2,22406,86986,86986,125287,261.0,202.4,228.0,-223.0,67.88359019808703,484.0,6,rolling,net_profit_fitness,2_days,rep_1
11,2,22406,86986,86986,125287,261.0,212.9,228.0,53.0,42.007334616899485,208.0,7,rolling,net_profit_fitness,2_days,rep_1
12,2,22406,86986,86986,125287,261.0,209.21,228.0,-208.0,60.62224397567665,469.0,8,rolling,net_profit_fitness,2_days,rep_1
13,2,22406,86986,86986,125287,261.0,220.16,228.0,43.0,33.896968071561275,218.0,9,rolling,net_profit_fitness,2_days,rep_1
14,2,22406,86986,86986,125287,261.0,209.42,228.0,58.0,48.89964574038705,203.0,10,rolling,net_profit_fitness,2_days,rep_1
15,2,22406,86986,86986,125287,246.0,207.13,228.0,43.0,49.585688510400914,203.0,11,rolling,net_profit_fitness,2_days,rep_1
16,2,22406,86986,86986,125287,261.0,199.8,228.0,43.0,57.78609108801462,218.0,12,rolling,net_profit_fitness,2_days,rep_1
17,2,22406,86986,86986,125287,276.0,202.97,228.0,43.0,58.7372947792099,233.0,0,rolling,net_profit_fitness,2_days,rep_1
18,2,22406,86986,86986,125287,285.0,197.08,228.0,43.0,63.60113714757502,242.0,0,rolling,net_profit_fitness,2_days,rep_1
19,2,22406,86986,86986,125287,276.0,203.53,228.0,6.0,58.66450667511271,270.0,1,rolling,net_profit_fitness,2_days,rep_1
20,2,22406,86986,86986,125287,276.0,204.05,228.0,43.0,59.182541617636126,233.0,2,rolling,net_profit_fitness,2_days,rep_1
21,2,22406,86986,86986,125287,276.0,202.17,228.0,24.0,61.234943315302274,252.0,3,rolling,net_profit_fitness,2_days,rep_1
22,2,22406,86986,86986,125287,285.0,208.39,228.0,23.0,68.10967017771537,262.0,4,rolling,net_profit_fitness,2_days,rep_1
23,2,22406,86986,86986,125287,295.0,225.17,259.0,-10.0,68.91834650402231,305.0,0,rolling,net_profit_fitness,2_days,rep_1
24,2,22406,86986,86986,125287,295.0,256.71,276.0,43.0,49.86675072914645,252.0,1,rolling,net_profit_fitness,2_days,rep_1
25,2,22406,86986,86986,125287,295.0,267.66,276.0,73.0,39.75104852184227,222.0,2,rolling,net_profit_fitness,2_days,rep_1
26,2,22406,86986,86986,125287,295.0,271.84,276.0,63.0,41.62039127275199,232.0,3,rolling,net_profit_fitness,2_days,rep_1
27,2,22406,86986,86986,125287,295.0,282.18,295.0,73.0,35.94422727987729,222.0,4,rolling,net_profit_fitness,2_days,rep_1
28,2,22406,86986,86986,125287,295.0,293.28,295.0,257.0,6.125093279025853,38.0,5,rolling,net_profit_fitness,2_days,rep_1
29,2,22406,86986,86986,125287,295.0,289.19,295.0,175.0,22.95348612417132,120.0,6,rolling,net_profit_fitness,2_days,rep_1
30,2,22406,86986,86986,125287,295.0,281.29,295.0,73.0,41.19657115279711,222.0,7,rolling,net_profit_fitness,2_days,rep_1
31,2,22406,86986,86986,125287,295.0,286.14,295.0,73.0,33.13426009313007,222.0,8,rolling,net_profit_fitness,2_days,rep_1
32,2,22406,86986,86986,125287,295.0,293.04,295.0,185.0,13.330242065894884,110.0,9,rolling,net_profit_fitness,2_days,rep_1
33,2,22406,86986,86986,125287,295.0,289.93,295.0,73.0,26.18707175826895,222.0,10,rolling,net_profit_fitness,2_days,rep_1
34,2,22406,86986,86986,125287,295.0,289.16,295.0,73.0,27.485797985670544,222.0,11,rolling,net_profit_fitness,2_days,rep_1
35,2,22406,86986,86986,125287,295.0,288.13,295.0,73.0,33.084115325465284,222.0,12,rolling,net_profit_fitness,2_days,rep_1
36,2,22406,86986,86986,125287,295.0,287.91,295.0,73.0,29.906620664929022,222.0,13,rolling,net_profit_fitness,2_days,rep_1
37,2,22406,86986,86986,125287,295.0,289.26,295.0,175.0,19.383748269354328,120.0,14,rolling,net_profit_fitness,2_days,rep_1
38,2,22406,86986,86986,125287,295.0,288.84,295.0,73.0,31.81820836939729,222.0,15,rolling,net_profit_fitness,2_days,rep_1
39,2,22406,86986,86986,125287,295.0,288.69,295.0,73.0,28.698254267111757,222.0,16,rolling,net_profit_fitness,2_days,rep_1
40,2,22406,86986,86986,125287,295.0,288.6,295.0,73.0,29.697124303864708,222.0,17,rolling,net_profit_fitness,2_days,rep_1
41,2,22406,86986,86986,125287,295.0,286.96,295.0,73.0,35.22622989658804,222.0,18,rolling,net_profit_fitness,2_days,rep_1
42,2,22406,86986,86986,125287,295.0,288.19,295.0,73.0,33.40528446672817,222.0,19,rolling,net_profit_fitness,2_days,rep_1
43,2,22406,86986,86986,125287,295.0,281.1,295.0,73.0,47.66412368719986,222.0,20,rolling,net_profit_fitness,2_days,rep_1
44,2,22406,86986,86986,125287,295.0,278.03,295.0,73.0,47.79532435608142,222.0,21,rolling,net_profit_fitness,2_days,rep_1
45,2,22406,86986,86986,125287,295.0,289.53,295.0,73.0,28.23582329544717,222.0,22,rolling,net_profit_fitness,2_days,rep_1
46,2,22406,86986,86986,125287,295.0,278.44,295.0,73.0,48.57324366356441,222.0,23,rolling,net_profit_fitness,2_days,rep_1
47,2,22406,86986,86986,125287,295.0,290.23,295.0,175.0,20.92644887758701,120.0,24,rolling,net_profit_fitness,2_days,rep_1
48,2,22406,86986,86986,125287,295.0,286.65,295.0,73.0,29.738379446789164,222.0,25,rolling,net_profit_fitness,2_days,rep_1
49,2,22406,86986,86986,125287,295.0,283.78,295.0,73.0,42.6921278197489,222.0,26,rolling,net_profit_fitness,2_days,rep_1
50,2,22406,86986,86986,125287,295.0,288.91,295.0,73.0,28.080725982730076,222.0,27,rolling,net_profit_fitness,2_days,rep_1
51,2,22406,86986,86986,125287,295.0,287.51,295.0,73.0,28.963402543014293,222.0,28,rolling,net_profit_fitness,2_days,rep_1
52,2,22406,86986,86986,125287,295.0,286.32,295.0,73.0,39.01563530150186,222.0,29,rolling,net_profit_fitness,2_days,rep_1
53,2,22406,86986,86986,125287,295.0,283.54,295.0,73.0,44.28065222663462,222.0,30,rolling,net_profit_fitness,2_days,rep_1
54,2,22406,86986,86986,125287,295.0,283.83,295.0,73.0,42.00626576638732,222.0,31,rolling,net_profit_fitness,2_days,rep_1
55,2,22406,86986,86986,125287,295.0,284.91,295.0,73.0,37.57768922209996,222.0,32,rolling,net_profit_fitness,2_days,rep_1
56,2,22406,86986,86986,125287,295.0,288.8,295.0,73.0,28.04937925815252,222.0,33,rolling,net_profit_fitness,2_days,rep_1
57,2,22406,86986,86986,125287,295.0,289.22,295.0,73.0,28.12187760445593,222.0,34,rolling,net_profit_fitness,2_days,rep_1
58,2,22406,86986,86986,125287,295.0,283.88,295.0,73.0,42.421949721598345,222.0,35,rolling,net_profit_fitness,2_days,rep_1
59,2,22406,86986,86986,125287,295.0,292.74,295.0,219.0,9.63329663409178,76.0,36,rolling,net_profit_fitness,2_days,rep_1
60,2,22406,86986,86986,125287,295.0,283.99,295.0,73.0,38.2779560477296,222.0,37,rolling,net_profit_fitness,2_days,rep_1
61,2,22406,86986,86986,125287,295.0,285.07,295.0,73.0,41.24777435073181,222.0,38,rolling,net_profit_fitness,2_days,rep_1
62,2,22406,86986,86986,125287,295.0,283.19,295.0,73.0,42.81878540825725,222.0,39,rolling,net_profit_fitness,2_days,rep_1
63,2,22406,86986,86986,125287,295.0,292.97,295.0,257.0,7.372423364310155,38.0,40,rolling,net_profit_fitness,2_days,rep_1
64,2,22406,86986,86986,125287,295.0,288.12,295.0,73.0,32.644172836848234,222.0,41,rolling,net_profit_fitness,2_days,rep_1
65,2,22406,86986,86986,125287,295.0,286.51,295.0,73.0,32.549727302617256,222.0,42,rolling,net_profit_fitness,2_days,rep_1
66,2,22406,86986,86986,125287,295.0,286.77,295.0,73.0,35.262322869337666,222.0,43,rolling,net_profit_fitness,2_days,rep_1
67,2,22406,86986,86986,125287,295.0,291.81,295.0,219.0,13.535359603496303,76.0,44,rolling,net_profit_fitness,2_days,rep_1
68,2,22406,86986,86986,125287,295.0,287.14,295.0,73.0,33.12907722191727,222.0,45,rolling,net_profit_fitness,2_days,rep_1
69,2,22406,86986,86986,125287,295.0,286.82,295.0,73.0,38.39964751521724,222.0,46,rolling,net_profit_fitness,2_days,rep_1
70,2,22406,86986,86986,125287,295.0,286.86,295.0,73.0,30.30352181419569,222.0,47,rolling,net_profit_fitness,2_days,rep_1
71,2,22406,86986,86986,125287,295.0,280.27,295.0,73.0,46.18252216515848,222.0,48,rolling,net_profit_fitness,2_days,rep_1
72,2,22406,86986,86986,125287,295.0,289.52,295.0,73.0,31.466024646763167,222.0,49,rolling,net_profit_fitness,2_days,rep_1
73,2,22406,86986,86986,125287,295.0,288.81,295.0,73.0,28.31200444969582,222.0,50,rolling,net_profit_fitness,2_days,rep_1
74,2,22406,86986,86986,125287,295.0,289.46,295.0,73.0,27.086997887278955,222.0,51,rolling,net_profit_fitness,2_days,rep_1
75,2,22406,86986,86986,125287,295.0,286.45,295.0,73.0,35.72153101111118,222.0,52,rolling,net_profit_fitness,2_days,rep_1
76,2,22406,86986,86986,125287,295.0,279.78,295.0,73.0,48.26705591672945,222.0,53,rolling,net_profit_fitness,2_days,rep_1
77,2,22406,86986,86986,125287,295.0,280.85,295.0,73.0,43.17251627616998,222.0,54,rolling,net_profit_fitness,2_days,rep_1
78,2,22406,86986,86986,125287,295.0,292.65,295.0,185.0,14.11523641282352,110.0,55,rolling,net_profit_fitness,2_days,rep_1
79,2,22406,86986,86986,125287,295.0,287.26,295.0,73.0,34.60326953665307,222.0,56,rolling,net_profit_fitness,2_days,rep_1
80,2,22406,86986,86986,125287,295.0,285.23,295.0,73.0,40.64824595219207,222.0,57,rolling,net_profit_fitness,2_days,rep_1
81,2,22406,86986,86986,125287,295.0,291.4,295.0,175.0,17.3053386986429,120.0,58,rolling,net_profit_fitness,2_days,rep_1
82,2,22406,86986,86986,125287,295.0,289.12,295.0,73.0,33.08491676235135,222.0,59,rolling,net_profit_fitness,2_days,rep_1
83,2,22406,86986,86986,125287,295.0,285.34,295.0,73.0,35.737318864122415,222.0,60,rolling,net_profit_fitness,2_days,rep_1
84,2,22406,86986,86986,125287,295.0,291.77,295.0,175.0,17.784827831893708,120.0,61,rolling,net_profit_fitness,2_days,rep_1
85,2,22406,86986,86986,125287,295.0,286.68,295.0,73.0,35.09838408896577,222.0,62,rolling,net_profit_fitness,2_days,rep_1
86,2,22406,86986,86986,125287,295.0,289.13,295.0,73.0,28.462151015059288,222.0,63,rolling,net_profit_fitness,2_days,rep_1
87,2,22406,86986,86986,125287,295.0,291.24,295.0,175.0,18.004556101277267,120.0,64,rolling,net_profit_fitness,2_days,rep_1
88,2,22406,86986,86986,125287,295.0,290.52,295.0,73.0,25.362614656659957,222.0,65,rolling,net_profit_fitness,2_days,rep_1
89,2,22406,86986,86986,125287,295.0,288.08,295.0,73.0,33.12348490912834,222.0,66,rolling,net_profit_fitness,2_days,rep_1
90,2,22406,86986,86986,125287,295.0,290.9,295.0,73.0,25.415139049969664,222.0,67,rolling,net_profit_fitness,2_days,rep_1
91,2,22406,86986,86986,125287,295.0,291.46,295.0,185.0,13.865457406479928,110.0,68,rolling,net_profit_fitness,2_days,rep_1
92,2,22406,86986,86986,125287,295.0,287.02,295.0,73.0,30.475351855344847,222.0,69,rolling,net_profit_fitness,2_days,rep_1
93,2,22406,86986,86986,125287,295.0,291.87,295.0,175.0,15.5405335113754,120.0,70,rolling,net_profit_fitness,2_days,rep_1
94,2,22406,86986,86986,125287,295.0,286.69,295.0,73.0,36.204719542784986,222.0,71,rolling,net_profit_fitness,2_days,rep_1
95,2,22406,86986,86986,125287,295.0,288.32,295.0,73.0,33.84840834477668,222.0,72,rolling,net_profit_fitness,2_days,rep_1
96,2,22406,86986,86986,125287,295.0,285.89,295.0,73.0,34.931648987846266,222.0,73,rolling,net_profit_fitness,2_days,rep_1
97,2,22406,86986,86986,125287,295.0,286.46,295.0,73.0,34.906634488491314,222.0,74,rolling,net_profit_fitness,2_days,rep_1
98,2,22406,86986,86986,125287,295.0,292.82,295.0,185.0,12.200662343338644,110.0,75,rolling,net_profit_fitness,2_days,rep_1
99,2,22406,86986,86986,125287,295.0,282.47,295.0,73.0,42.27052247970293,222.0,76,rolling,net_profit_fitness,2_days,rep_1
