window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
1,0.0,100.0,207.0,659.640053362438,452.64005336243804,-5680.30800389992,590.8151509454808,6271.123154845401,-1000.0,659.640053362438,1659.640053362438,24397.25316485836,326.4957304982797,-24070.757434360083,237591.75311982445,1659.640053362438,-235932.113066462,207.0,659.640053362438,452.64005336243804,10,101,True
2,0.0,100.0,259.36005860579223,1112.0683432235628,852.7082846177706,-18896.205469185355,1052.2925335652635,19948.498002750617,-1394.1008657076632,1112.0683432235628,2506.169208931226,64531.60211207618,188.4212179187229,-64343.180894157456,576349.7765704815,757.0448698212163,-575592.7317006603,259.36005860579223,1384.0,1124.6399413942077,10,101,True
