analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
66,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
67,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
68,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
69,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
70,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
71,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
72,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
73,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
74,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
75,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
76,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
77,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
78,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
79,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
80,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
81,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
82,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
83,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
84,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
85,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
86,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
87,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
88,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
89,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
90,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
91,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
92,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
93,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
94,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
95,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
96,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
97,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
98,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
99,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
100,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
