generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
69,1,0,22406,22406,53560,332.55375505322445,298.1349621930439,332.55375505322445,-53.64475743257676,96.92145897712662,386.1985124858012,51
70,1,0,22406,22406,53560,332.55375505322445,314.57277657162086,332.55375505322445,-9.050966799187808,70.15586716013847,341.60472185241224,52
71,1,0,22406,22406,53560,332.55375505322445,311.5143905288629,332.55375505322445,-53.64475743257676,73.10447618175768,386.1985124858012,53
72,1,0,22406,22406,53560,332.55375505322445,315.2447307890545,332.55375505322445,-53.64475743257676,65.93176002149376,386.1985124858012,54
73,1,0,22406,22406,53560,332.55375505322445,318.8502214286403,332.55375505322445,3.674234614174767,57.89268367538719,328.87952043904966,55
74,1,0,22406,22406,53560,332.55375505322445,308.478695995443,332.55375505322445,-53.64475743257676,81.36038184702686,386.1985124858012,56
75,1,0,22406,22406,53560,332.55375505322445,301.594872674366,332.55375505322445,3.674234614174767,83.14223286264796,328.87952043904966,57
76,1,0,22406,22406,53560,332.55375505322445,306.18055076912145,332.55375505322445,-53.64475743257676,79.40584368184531,386.1985124858012,58
77,1,0,22406,22406,53560,332.55375505322445,307.8902047613169,332.55375505322445,-9.050966799187808,74.23239724025298,341.60472185241224,59
78,1,0,22406,22406,53560,332.55375505322445,304.9792554455991,332.55375505322445,-8.573214099741122,80.55278179176666,341.12696915296556,60
79,1,0,22406,22406,53560,332.55375505322445,316.85673269853055,332.55375505322445,3.674234614174767,60.44254926146172,328.87952043904966,61
80,1,0,22406,22406,53560,332.55375505322445,299.88823040872694,332.55375505322445,3.674234614174767,88.60917102204732,328.87952043904966,62
81,1,0,22406,22406,53560,332.55375505322445,312.27502336063736,332.55375505322445,-53.64475743257676,77.27719805025528,386.1985124858012,63
82,1,0,22406,22406,53560,332.55375505322445,296.1819186598687,332.55375505322445,-53.64475743257676,96.46170412440769,386.1985124858012,64
83,1,0,22406,22406,53560,332.55375505322445,308.4337292609882,332.55375505322445,3.674234614174767,73.73327959173493,328.87952043904966,65
84,1,0,22406,22406,53560,332.55375505322445,315.8382270126433,332.55375505322445,3.674234614174767,68.76026981153824,328.87952043904966,66
85,1,0,22406,22406,53560,332.55375505322445,305.76763849972707,332.55375505322445,20.56307370020348,74.50907423077719,311.990681353021,67
86,1,0,22406,22406,53560,332.55375505322445,307.92284058682645,332.55375505322445,-9.050966799187808,76.95295128882613,341.60472185241224,68
87,1,0,22406,22406,53560,332.55375505322445,302.10453605201775,332.55375505322445,-53.64475743257676,87.74569601114297,386.1985124858012,69
88,1,0,22406,22406,53560,332.55375505322445,301.5140624082696,332.55375505322445,-53.64475743257676,89.50107764185084,386.1985124858012,70
89,1,0,22406,22406,53560,332.55375505322445,310.45365387440177,332.55375505322445,3.674234614174767,72.77909148656126,328.87952043904966,71
90,1,0,22406,22406,53560,332.55375505322445,316.85923332788224,332.55375505322445,-53.64475743257676,64.12466456774614,386.1985124858012,72
91,1,0,22406,22406,53560,332.55375505322445,310.7873300830158,332.55375505322445,3.674234614174767,72.7891403257672,328.87952043904966,73
92,1,0,22406,22406,53560,332.55375505322445,300.65742179022726,332.55375505322445,-53.64475743257676,89.7645670486279,386.1985124858012,74
93,1,0,22406,22406,53560,332.55375505322445,311.8325594856866,332.55375505322445,3.674234614174767,66.4910683195001,328.87952043904966,75
94,1,0,22406,22406,53560,332.55375505322445,308.7432931969303,332.55375505322445,-53.64475743257676,78.95489830004216,386.1985124858012,76
95,1,0,22406,22406,53560,332.55375505322445,313.9929301688743,332.55375505322445,33.829572861625074,59.48538063301723,298.72418219159937,77
