dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,22406,22406,53560,20,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,20,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,21,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,21,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,22,5,610,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,22,5,610,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,23,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,23,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,24,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,24,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,25,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,25,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,26,5,610,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,26,5,610,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,27,5,621,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,27,5,621,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,28,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,28,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,29,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,29,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,30,5,576,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,30,5,576,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,31,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,31,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,32,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,32,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,33,5,621,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,33,5,621,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,34,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,34,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,35,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,35,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,36,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,36,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,37,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,37,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,38,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,38,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,39,5,621,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,39,5,621,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,40,5,542,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,40,5,542,7.0,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,41,5,615,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,41,5,615,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,42,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,42,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,43,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,43,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,44,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,44,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,45,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,45,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,46,5,565,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,46,5,565,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,47,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,47,5,558,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,48,5,525,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,48,5,525,7.0,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,49,5,514,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,49,5,514,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,50,5,581,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,50,5,581,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,51,5,598,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,51,5,598,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,52,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,52,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,53,5,519,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,53,5,519,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,54,5,581,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,54,5,581,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,55,5,530,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,55,5,530,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,56,5,514,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,56,5,514,7.25,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,57,5,581,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,57,5,581,7.75,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,58,5,537,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,58,5,537,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,59,5,528,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,59,5,528,7.0,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,60,5,563,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,60,5,563,7.0,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,61,5,579,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,61,5,579,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,62,5,581,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,62,5,581,7.5,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,63,5,519,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,63,5,519,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,64,5,503,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,64,5,503,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,65,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,65,5,558,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,66,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,66,5,558,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,67,5,558,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,67,5,558,7.75,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,68,5,542,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,68,5,542,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,69,5,503,7.75,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,69,5,503,7.75,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,70,5,558,7.0,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,70,5,558,7.0,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,71,5,591,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,71,5,591,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
train,1,0,22406,22406,53560,72,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,72,5,558,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,73,5,558,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,73,5,558,7.5,4,9,2,-29.802643018098202,34,-46.0,410.0,456.0,0.8991228070175439,203.0,0.29411764705882354,-1.3529411764705883,19.0,9
train,1,0,22406,22406,53560,74,5,472,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,74,5,472,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,75,5,472,7.5,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,75,5,472,7.5,4,9,2,-43.349022539176595,31,-109.0,328.0,437.0,0.7505720823798627,266.0,0.25806451612903225,-3.5161290322580645,19.0,14
train,1,0,22406,22406,53560,76,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2
test,1,0,22406,22406,53560,76,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192983,162.0,0.3142857142857143,-0.14285714285714285,19.0,6
