dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,36,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,36,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,37,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,37,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,38,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,38,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,39,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,39,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,40,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,40,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,41,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,41,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,42,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,42,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,43,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,43,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,44,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,44,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,45,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,45,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,46,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,46,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,47,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,47,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,48,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,48,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,49,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,49,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,50,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,50,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,51,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,51,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,52,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,52,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,53,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,53,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,54,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,54,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,55,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,55,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,56,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,56,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,57,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,57,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,58,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,58,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,59,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,59,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,60,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,60,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,61,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,61,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,62,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,62,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,63,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,63,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,64,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,64,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,65,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,65,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,66,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,66,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,67,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,67,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,68,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,68,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,69,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,69,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,70,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,70,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,71,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,71,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,72,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,72,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,73,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,73,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,74,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,74,14
test,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.2142857142857142,1.3571428571428572,19.0,8,75,14
train,1,0,22406,22406,53560,14,7,1563,9.0,4,16,2,106.21322893124,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2,75,14
