window_id,first_generation,last_generation,first_train_fitness,last_train_fitness,train_improvement,first_test_fitness,last_test_fitness,test_improvement,first_generalization_gap,last_generalization_gap,gap_change,number_of_generations_observed,overfit_flag
1,0.0,100.0,-26.08745973749755,894.1767163150693,920.2641760525668,-1000.0,-116.6249876960424,883.3750123039576,973.9125402625025,1010.8017040111116,36.88916374860912,101,False
2,0.0,100.0,313.0495168499706,659.640053362438,346.59053651246745,76.1976377586602,106.8,30.60236224133979,236.85187909131037,552.8400533624381,315.9881742711277,101,False
3,0.0,100.0,237.3333333333333,1193.5887063808873,956.255373047554,-1000.0,-1000.0,0.0,1237.3333333333333,2193.5887063808873,956.255373047554,101,True
