analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
0,174.7651301486021,178.01560959518852,3,-641.2674540804466,621.3429958612019,3,816.0325842290487,518.5897660563716,3
1,290.0984634819354,305.3579684481755,3,-641.2674540804466,621.3429958612019,3,931.3659175623822,674.2482762171649,3
2,377.93480456936277,314.43543692255236,3,-298.2780831699272,607.7156552621555,3,676.21288773929,864.5049358433054,3
3,485.8716340205069,455.5111226757959,3,-648.1914580525986,609.3502691896257,3,1134.0630920731055,779.6145205929168,3
4,509.93485545718426,421.1662480954416,3,-323.7518178654098,587.0852413774884,3,833.686673322594,979.2779117922781,3
5,509.93485545718426,421.1662480954416,3,-323.7518178654098,587.0852413774884,3,833.686673322594,979.2779117922781,3
6,584.2508822970332,413.13483247325877,3,-324.2740842332859,592.5727373112061,3,908.524966530319,921.1608475207097,3
7,614.2567890285326,365.0563596193543,3,-223.0666666666667,675.3910077379868,3,837.3234556951993,1005.5820637624448,3
8,642.0066152713804,321.67240155425026,3,-319.91956836641884,595.3111415693572,3,961.9261836377992,864.0054641995944,3
9,721.7029816903201,444.11860389872453,3,-319.91956836641884,595.3111415693572,3,1041.622550056739,1001.4356995811023,3
10,742.7353641305267,415.5836477832602,3,-322.86464381328864,593.4499769247253,3,1065.6000079438154,978.2095077462475,3
11,742.7353641305267,415.5836477832602,3,-322.86464381328864,593.4499769247253,3,1065.6000079438154,978.2095077462475,3
12,885.7555647239316,276.1948937632328,3,-350.35201465073965,577.9641719443986,3,1236.1075793746713,854.0543658474144,3
13,885.7555647239316,276.1948937632328,3,-350.35201465073965,577.9641719443986,3,1236.1075793746713,854.0543658474144,3
14,885.7555647239316,276.1948937632328,3,-350.35201465073965,577.9641719443986,3,1236.1075793746713,854.0543658474144,3
15,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
16,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
17,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
18,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
19,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
20,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
21,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
22,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
23,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
24,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
25,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
26,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
27,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
28,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
29,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
30,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
31,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
32,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
33,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
34,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
35,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
36,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
37,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
38,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
39,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
40,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
41,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
42,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
43,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
44,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
45,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
46,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
47,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
48,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
49,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
50,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
51,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
52,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
53,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
54,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
55,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
56,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
57,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
58,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
59,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
60,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
61,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
62,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
63,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
64,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
65,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
66,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
67,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
68,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
69,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
70,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
71,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
72,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
73,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
74,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
75,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
76,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
77,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
78,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
79,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
80,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
81,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
82,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
83,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
84,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
85,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
86,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
87,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
88,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
89,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
90,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
91,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
92,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
93,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
94,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
95,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
96,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
97,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
98,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
99,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
100,915.8018253527981,267.63038882145713,3,-336.6083292320141,585.2743484170471,3,1252.4101545848123,846.6374773992303,3
