analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
28,608.3795310423311,313.15478934681437,3,-263.32708004945056,670.6793372163371,3,871.7066110917817,931.8396517040452,3
29,608.3795310423311,313.15478934681437,3,-263.32708004945056,670.6793372163371,3,871.7066110917817,931.8396517040452,3
30,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
31,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
32,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
33,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
34,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
35,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
36,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
37,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
38,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
39,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
40,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
41,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
42,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
43,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
