dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,19.04940943966505,28,18.0,360.0,342.0,1.0526315789473684,95.0,0.3571428571428571,0.6428571428571429,19.0,5,12,12
train,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,200.65579981650168,11,121.0,216.0,95.0,2.273684210526316,38.0,0.5454545454545454,11.0,19.0,2,12,12
test,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,19.04940943966505,28,18.0,360.0,342.0,1.0526315789473684,95.0,0.3571428571428571,0.6428571428571429,19.0,5,13,12
train,1,0,22406,22406,53560,12,6,565,7.0,4,8,2,200.65579981650168,11,121.0,216.0,95.0,2.273684210526316,38.0,0.5454545454545454,11.0,19.0,2,13,12
test,1,0,22406,22406,53560,14,5,565,7.0,4,8,3,-177.4823934929885,35,-180.0,396.0,576.0,0.6875,288.0,0.3142857142857143,-5.142857142857143,24.0,6,14,14
train,1,0,22406,22406,53560,14,5,565,7.0,4,8,3,228.63070659909175,12,132.0,252.0,120.0,2.1,60.0,0.5833333333333334,11.0,24.0,2,14,14
test,1,0,22406,22406,53560,15,5,565,7.0,4,8,2,-59.16079783099616,35,-60.0,396.0,456.0,0.868421052631579,181.0,0.3142857142857143,-1.7142857142857142,19.0,6,15,15
train,1,0,22406,22406,53560,15,5,565,7.0,4,8,2,271.9319767883137,12,157.0,252.0,95.0,2.652631578947368,40.0,0.5833333333333334,13.083333333333334,19.0,2,15,15
test,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,-123.25166214790868,35,-125.0,451.0,576.0,0.7829861111111112,251.0,0.3142857142857143,-3.571428571428572,24.0,6,16,16
train,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,289.2524848640025,12,167.0,287.0,120.0,2.3916666666666666,55.0,0.5833333333333334,13.916666666666666,24.0,2,16,16
test,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,-123.25166214790868,35,-125.0,451.0,576.0,0.7829861111111112,251.0,0.3142857142857143,-3.571428571428572,24.0,6,17,16
train,1,0,22406,22406,53560,16,5,565,7.0,4,9,3,289.2524848640025,12,167.0,287.0,120.0,2.3916666666666666,55.0,0.5833333333333334,13.916666666666666,24.0,2,17,16
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,18,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,18,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,19,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,19,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,20,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,20,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,21,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,21,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,22,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,22,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,23,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,23,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,24,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,24,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,25,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,25,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,26,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,26,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,27,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,27,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,28,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,28,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,29,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,29,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,30,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,30,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,31,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,31,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,32,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,32,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,33,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,33,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,34,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,34,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,35,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,35,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,36,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,36,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,37,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,37,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,38,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,38,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,39,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,39,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,40,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,40,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,41,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,41,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,42,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,42,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,43,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,43,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,44,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,44,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,45,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,45,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,46,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,46,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,47,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,47,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,48,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,48,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,49,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,49,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,50,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,50,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,51,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,51,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,52,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,52,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,53,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,53,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,54,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,54,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,55,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,55,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,56,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,56,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,57,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,57,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,58,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,58,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,59,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,59,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,60,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,60,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,61,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,61,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,62,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,62,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,63,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,63,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,64,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,64,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,65,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,65,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,66,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,66,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,67,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,67,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,68,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,68,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,69,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,69,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,70,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,70,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,71,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,71,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,72,18
train,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,332.55375505322445,12,192.0,287.0,95.0,3.0210526315789474,38.0,0.5833333333333334,16.0,19.0,2,72,18
test,1,0,22406,22406,53560,18,5,565,7.25,4,9,2,-4.930066485916346,35,-5.0,451.0,456.0,0.9890350877192984,162.0,0.3142857142857143,-0.1428571428571428,19.0,6,73,18
