walk_forward_type,fitness_function,train_size,repetition,window_id,first_generation,last_generation,first_train_fitness,last_train_fitness,train_improvement,first_test_fitness,last_test_fitness,test_improvement,first_generalization_gap,last_generalization_gap,gap_change,number_of_generations_observed,overfit_flag
rolling,losing_streak_fitness,3_days,rep_1,1,0,100,207.0,659.640053362438,452.64005336243804,118.98319209031165,110.67971810589329,-8.30347398441836,88.01680790968835,548.9603352565448,460.94352734685646,101,True
rolling,losing_streak_fitness,3_days,rep_1,2,0,100,259.36005860579223,1384.0,1124.6399413942077,-1000.0,-1000.0,0.0,1259.3600586057923,2384.0,1124.6399413942077,101,True
rolling,losing_streak_fitness,3_days,rep_2,1,0,100,491.93495504995377,659.640053362438,167.70509831248427,1120.5,360.1854522325964,-760.3145477674036,-628.5650449500463,299.45460112984165,928.0196460798879,101,True
rolling,losing_streak_fitness,3_days,rep_2,2,0,100,293.69957013928365,1384.0,1090.3004298607163,-1000.0,-1000.0,0.0,1293.6995701392837,2384.0,1090.3004298607163,101,True
rolling,losing_streak_fitness,3_days,rep_3,1,0,100,178.88543819998318,529.0897844411664,350.20434624118326,-297.0,221.35943621178652,518.3594362117865,475.8854381999832,307.73034822937996,-168.15508997060323,101,False
rolling,losing_streak_fitness,3_days,rep_3,2,0,100,367.93341788970463,1384.0,1016.0665821102954,-1000.0,-1000.0,0.0,1367.9334178897047,2384.0,1016.0665821102953,101,True
