analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
0,299.8022399807862,83.02678456181161,3,-342.9194679849481,364.3135201207915,3,642.7217079657344,295.8889158972892,3
1,507.6731367486588,64.969301013102,3,-256.5225994543393,312.0989681940519,3,764.1957362029981,293.06356860390264,3
2,539.2000644513661,80.15456073893968,3,-256.5225994543393,312.0989681940519,3,795.7226639057053,249.2847919607539,3
3,606.8389060218568,33.331267445911124,3,-241.52259945433926,335.16493391051085,3,848.3615054761959,303.002594473032,3
4,778.5132031793765,194.08799455826608,3,-241.52259945433926,335.16493391051085,3,1020.0358026337158,150.50104160131963,3
5,853.687080829477,92.0128665197905,3,-306.3164888688798,360.14677913856434,3,1160.0035696983568,269.91368424223486,3
6,854.2893824509297,93.00561962306021,3,-471.1732495002487,87.69494103674185,3,1325.4626319511783,29.165897522834097,3
7,858.7733726463798,91.67850731164583,3,-471.1732495002487,87.69494103674185,3,1329.9466221466284,21.484733502573107,3
8,918.7733726463798,63.86375615843221,3,-471.1732495002487,87.69494103674185,3,1389.9466221466284,113.11528736637653,3
9,918.7733726463798,63.86375615843221,3,-471.1732495002487,87.69494103674185,3,1389.9466221466284,113.11528736637653,3
10,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
11,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
12,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
13,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
14,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
15,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
16,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
17,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
18,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
19,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
20,977.7009687526757,38.21890475502696,3,-465.9027867333014,89.12320164338749,3,1443.603755485977,88.54520004677308,3
