walk_forward_type,fitness_function,train_size,repetition,window_id,first_generation,last_generation,first_population_best_fitness,last_population_best_fitness,population_best_improvement,first_population_average_fitness,last_population_average_fitness,population_average_improvement,first_population_median_fitness,last_population_median_fitness,population_median_improvement,first_std_fitness,last_std_fitness,std_change,first_fitness_range,last_fitness_range,fitness_range_change,first_best_so_far_fitness,last_best_so_far_fitness,best_so_far_improvement,final_selected_generation,number_of_generations_observed,optimizer_learned
rolling,losing_streak_fitness,3_days,rep_1,1,0,100,207.0,659.640053362438,452.64005336243804,-5680.30800389992,590.8151509454808,6271.123154845401,-1000.0,659.640053362438,1659.640053362438,24397.25316485836,326.4957304982797,-24070.757434360083,237591.75311982445,1659.640053362438,-235932.113066462,207.0,659.640053362438,452.64005336243804,10,101,True
rolling,losing_streak_fitness,3_days,rep_1,2,0,100,259.36005860579223,1112.0683432235628,852.7082846177706,-18896.205469185355,1052.2925335652635,19948.498002750617,-1394.1008657076632,1112.0683432235628,2506.169208931226,64531.60211207618,188.4212179187229,-64343.180894157456,576349.7765704815,757.0448698212163,-575592.7317006603,259.36005860579223,1384.0,1124.6399413942077,10,101,True
rolling,losing_streak_fitness,3_days,rep_2,1,0,100,491.93495504995377,659.640053362438,167.70509831248427,-12604.032259869811,643.7484204742925,13247.780680344104,-1000.0,659.640053362438,1659.640053362438,40284.556950605016,75.4059256124715,-40209.15102499254,251124.0008742725,435.2515014659069,-250688.74937280657,491.93495504995377,659.640053362438,167.70509831248427,48,101,True
rolling,losing_streak_fitness,3_days,rep_2,2,0,100,293.69957013928365,1384.0,1090.3004298607163,-17576.12611666481,1292.716374968249,18868.84249163306,-1462.346410157665,1384.0,2846.346410157665,56645.67841981636,265.83639640225607,-56379.8420234141,440170.6962967495,1066.5461293353,-439104.1501674142,293.69957013928365,1384.0,1090.3004298607163,4,101,True
rolling,losing_streak_fitness,3_days,rep_3,1,0,100,178.88543819998318,529.0897844411664,350.20434624118326,-5563.29815565274,455.3497445443803,6018.64790019712,-1000.0,529.0897844411664,1529.0897844411666,15564.887654952829,303.3347654700918,-15261.552889482737,95565.81197939432,1529.0897844411666,-94036.72219495315,178.88543819998318,529.0897844411664,350.20434624118326,34,101,True
rolling,losing_streak_fitness,3_days,rep_3,2,0,100,367.93341788970463,1384.0,1016.0665821102954,-19419.27082923273,1351.0749133303177,20770.345742563048,-1000.0,1384.0,2384.0,67041.9969905984,156.67707434635122,-66885.31991625205,391442.4068785995,826.092749643814,-390616.31412895565,367.93341788970463,1384.0,1016.0665821102954,8,101,True
