generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
25,2,22406,125287,125287,130699,1112.0683432235628,1047.4505290388197,1112.0683432235628,355.0234734023465,194.3019035105474,757.0448698212163,15,rolling,losing_streak_fitness,3_days,rep_1
26,2,22406,125287,125287,130699,1112.0683432235628,1071.807245093359,1112.0683432235628,412.7565868644618,145.4090974320058,699.311756359101,16,rolling,losing_streak_fitness,3_days,rep_1
27,2,22406,125287,125287,130699,1112.0683432235628,1087.4095776102731,1112.0683432235628,415.43346037602697,117.5956110836335,696.6348828475359,17,rolling,losing_streak_fitness,3_days,rep_1
28,2,22406,125287,125287,130699,1112.0683432235628,1068.7031186129088,1112.0683432235628,412.7565868644618,145.29841034065117,699.311756359101,18,rolling,losing_streak_fitness,3_days,rep_1
29,2,22406,125287,125287,130699,1112.0683432235628,1085.3778908682134,1112.0683432235628,412.7565868644618,122.35609685101338,699.311756359101,19,rolling,losing_streak_fitness,3_days,rep_1
30,2,22406,125287,125287,130699,1112.0683432235628,1053.5421078225477,1112.0683432235628,412.7565868644618,180.88928848590345,699.311756359101,20,rolling,losing_streak_fitness,3_days,rep_1
31,2,22406,125287,125287,130699,1112.0683432235628,1061.757083572992,1112.0683432235628,412.7565868644618,160.86245030243904,699.311756359101,21,rolling,losing_streak_fitness,3_days,rep_1
32,2,22406,125287,125287,130699,1112.0683432235628,1032.9503662082027,1112.0683432235628,355.0234734023465,213.63225350259185,757.0448698212163,22,rolling,losing_streak_fitness,3_days,rep_1
33,2,22406,125287,125287,130699,1112.0683432235628,1063.696661781215,1112.0683432235628,355.0234734023465,173.8285862019773,757.0448698212163,23,rolling,losing_streak_fitness,3_days,rep_1
34,2,22406,125287,125287,130699,1112.0683432235628,1069.2833398406308,1112.0683432235628,415.43346037602697,144.31176813739674,696.6348828475359,24,rolling,losing_streak_fitness,3_days,rep_1
35,2,22406,125287,125287,130699,1112.0683432235628,1067.026707770122,1112.0683432235628,355.0234734023465,149.47311618890498,757.0448698212163,25,rolling,losing_streak_fitness,3_days,rep_1
36,2,22406,125287,125287,130699,1112.0683432235628,1084.2017935395515,1112.0683432235628,412.7565868644618,116.3038121571634,699.311756359101,26,rolling,losing_streak_fitness,3_days,rep_1
37,2,22406,125287,125287,130699,1112.0683432235628,1090.2158540231967,1112.0683432235628,355.0234734023465,114.78141458653177,757.0448698212163,27,rolling,losing_streak_fitness,3_days,rep_1
38,2,22406,125287,125287,130699,1112.0683432235628,1051.2016200834214,1112.0683432235628,412.7565868644618,171.21135142075948,699.311756359101,28,rolling,losing_streak_fitness,3_days,rep_1
39,2,22406,125287,125287,130699,1112.0683432235628,1071.633306497802,1112.0683432235628,355.0234734023465,147.57828422153585,757.0448698212163,29,rolling,losing_streak_fitness,3_days,rep_1
40,2,22406,125287,125287,130699,1112.0683432235628,1085.036206827357,1112.0683432235628,415.43346037602697,117.60192299047394,696.6348828475359,30,rolling,losing_streak_fitness,3_days,rep_1
41,2,22406,125287,125287,130699,1112.0683432235628,1046.4700602674377,1112.0683432235628,355.0234734023465,190.73015827916407,757.0448698212163,31,rolling,losing_streak_fitness,3_days,rep_1
42,2,22406,125287,125287,130699,1112.0683432235628,1057.730708683757,1112.0683432235628,355.0234734023465,173.21720644290082,757.0448698212163,32,rolling,losing_streak_fitness,3_days,rep_1
43,2,22406,125287,125287,130699,1112.0683432235628,1055.2120671215612,1112.0683432235628,355.0234734023465,183.37921266593588,757.0448698212163,33,rolling,losing_streak_fitness,3_days,rep_1
44,2,22406,125287,125287,130699,1112.0683432235628,1041.3336056459168,1112.0683432235628,355.0234734023465,187.6409963162952,757.0448698212163,34,rolling,losing_streak_fitness,3_days,rep_1
45,2,22406,125287,125287,130699,1112.0683432235628,1056.5543647256743,1112.0683432235628,355.0234734023465,172.06177996202166,757.0448698212163,35,rolling,losing_streak_fitness,3_days,rep_1
46,2,22406,125287,125287,130699,1112.0683432235628,1072.6771385399943,1112.0683432235628,412.7565868644618,144.4929326086024,699.311756359101,36,rolling,losing_streak_fitness,3_days,rep_1
47,2,22406,125287,125287,130699,1112.0683432235628,1055.6169868237898,1112.0683432235628,355.0234734023465,178.05490609931388,757.0448698212163,37,rolling,losing_streak_fitness,3_days,rep_1
48,2,22406,125287,125287,130699,1112.0683432235628,1061.8558198183594,1112.0683432235628,355.0234734023465,167.56984871616356,757.0448698212163,38,rolling,losing_streak_fitness,3_days,rep_1
49,2,22406,125287,125287,130699,1112.0683432235628,1069.2693213468087,1112.0683432235628,415.43346037602697,149.3554308479426,696.6348828475359,39,rolling,losing_streak_fitness,3_days,rep_1
50,2,22406,125287,125287,130699,1112.0683432235628,1090.1159943885773,1112.0683432235628,412.7565868644618,109.3985756717966,699.311756359101,40,rolling,losing_streak_fitness,3_days,rep_1
51,2,22406,125287,125287,130699,1112.0683432235628,1091.749906631191,1112.0683432235628,355.0234734023465,110.28089668748945,757.0448698212163,41,rolling,losing_streak_fitness,3_days,rep_1
52,2,22406,125287,125287,130699,1112.0683432235628,1098.4430569312974,1112.0683432235628,412.7565868644618,79.10437819980072,699.311756359101,42,rolling,losing_streak_fitness,3_days,rep_1
