generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
0,1,0,86986,86986,125287,207.0,-5680.30800389992,-1000.0,-237384.75311982445,24397.253164858357,237591.75311982445,0
1,1,0,86986,86986,125287,560.0285706997457,-2501.885625153152,-678.9242623561248,-167205.2791481178,16669.12107574147,167765.30771881755,0
2,1,0,86986,86986,125287,491.93495504995377,-327.54479679505096,-200.7853612349966,-4948.142896426576,679.9238190795896,5440.07785147653,1
3,1,0,86986,86986,125287,516.8423357272505,-188.1140805687807,33.88764560354812,-3009.875,549.2701713319683,3526.7173357272504,2
4,1,0,86986,86986,125287,516.8423357272505,80.07361952275694,152.73506473629428,-1000.0,347.81149967091466,1516.8423357272504,3
5,1,0,86986,86986,125287,602.5744767246617,82.45038227767729,236.36944689293253,-1000.0,493.9082511640642,1602.5744767246617,0
6,1,0,86986,86986,125287,602.5744767246617,316.6209176165999,382.12039987417575,-1000.0,280.42815204011345,1602.5744767246617,1
7,1,0,86986,86986,125287,602.5744767246617,330.87955735684324,480.09998958550284,-1000.0,391.64772795533537,1602.5744767246617,2
8,1,0,86986,86986,125287,602.5744767246617,472.98641485654275,525.4759747124506,-1000.0,273.96958873201254,1602.5744767246617,3
9,1,0,86986,86986,125287,602.5744767246617,520.0068030498604,568.0147324226803,-1000.0,234.26542857505063,1602.5744767246617,4
10,1,0,86986,86986,125287,659.640053362438,563.0474104471061,602.5744767246617,-1000.0,225.47913874435957,1659.640053362438,0
11,1,0,86986,86986,125287,659.640053362438,571.2609105046279,602.5744767246617,-1000.0,230.34778983825672,1659.640053362438,1
12,1,0,86986,86986,125287,659.640053362438,589.842321808977,602.5744767246617,-1000.0,174.0684484957714,1659.640053362438,2
13,1,0,86986,86986,125287,659.640053362438,609.5715328186806,659.640053362438,-1000.0,177.88123801166273,1659.640053362438,3
14,1,0,86986,86986,125287,659.640053362438,642.8563110294457,659.640053362438,336.58282784479667,55.99858737047204,323.05722551764137,4
15,1,0,86986,86986,125287,659.640053362438,589.0538952057597,659.640053362438,-1000.0,291.06397121728185,1659.640053362438,5
16,1,0,86986,86986,125287,659.640053362438,592.9248283559427,659.640053362438,-1000.0,291.4242920345586,1659.640053362438,6
17,1,0,86986,86986,125287,659.640053362438,617.3838332352566,659.640053362438,-1000.0,238.06589552115372,1659.640053362438,7
18,1,0,86986,86986,125287,659.640053362438,654.2981597301725,659.640053362438,210.81851067789196,44.993070377276474,448.8215426845461,8
19,1,0,86986,86986,125287,659.640053362438,648.0966725746616,659.640053362438,210.81851067789196,61.216187881018676,448.8215426845461,9
20,1,0,86986,86986,125287,659.640053362438,614.4002328620313,659.640053362438,-1000.0,240.34343757082382,1659.640053362438,10
21,1,0,86986,86986,125287,659.640053362438,639.3628763867264,659.640053362438,-1000.0,167.526817688816,1659.640053362438,11
22,1,0,86986,86986,125287,659.640053362438,611.4655968459411,659.640053362438,-1000.0,238.92081413748534,1659.640053362438,12
23,1,0,86986,86986,125287,659.640053362438,583.5770402321831,659.640053362438,-1000.0,327.99602441826545,1659.640053362438,13
24,1,0,86986,86986,125287,659.640053362438,631.4553239663371,659.640053362438,-1000.0,175.41937708699515,1659.640053362438,14
25,1,0,86986,86986,125287,659.640053362438,642.175708214521,659.640053362438,336.58282784479667,65.12458750856544,323.05722551764137,15
26,1,0,86986,86986,125287,659.640053362438,629.7274971308832,659.640053362438,-1000.0,173.95598931761185,1659.640053362438,16
27,1,0,86986,86986,125287,659.640053362438,646.4911669525717,659.640053362438,336.58282784479667,60.34229844913359,323.05722551764137,17
28,1,0,86986,86986,125287,659.640053362438,603.7278587022321,659.640053362438,-1000.0,286.33051578466717,1659.640053362438,18
29,1,0,86986,86986,125287,659.640053362438,639.7506743409336,659.640053362438,-1000.0,167.81680331561628,1659.640053362438,19
30,1,0,86986,86986,125287,659.640053362438,638.2245554453824,659.640053362438,-1000.0,168.81708715560146,1659.640053362438,20
31,1,0,86986,86986,125287,659.640053362438,591.9128104414411,659.640053362438,-1000.0,326.6747445434689,1659.640053362438,21
32,1,0,86986,86986,125287,659.640053362438,612.935062364458,659.640053362438,-1000.0,240.37837128691186,1659.640053362438,22
33,1,0,86986,86986,125287,659.640053362438,583.8036376213446,659.640053362438,-1000.0,328.6596020816848,1659.640053362438,23
34,1,0,86986,86986,125287,659.640053362438,615.2845135847114,659.640053362438,-1000.0,187.08051049153252,1659.640053362438,24
35,1,0,86986,86986,125287,659.640053362438,644.7701431733612,659.640053362438,210.81851067789196,74.26740765293937,448.8215426845461,25
36,1,0,86986,86986,125287,659.640053362438,635.2290669631373,659.640053362438,-1000.0,170.57334239706952,1659.640053362438,26
37,1,0,86986,86986,125287,659.640053362438,582.2396944666269,659.640053362438,-1000.0,329.4683238124902,1659.640053362438,27
38,1,0,86986,86986,125287,659.640053362438,618.8285416998447,659.640053362438,-1000.0,237.97744231883615,1659.640053362438,28
39,1,0,86986,86986,125287,659.640053362438,575.5141941729448,659.640053362438,-1000.0,331.3602158930334,1659.640053362438,29
40,1,0,86986,86986,125287,659.640053362438,613.6423367223435,659.640053362438,-1000.0,237.87619346227893,1659.640053362438,30
41,1,0,86986,86986,125287,659.640053362438,648.4365234711294,659.640053362438,336.58282784479667,49.0910824121873,323.05722551764137,31
42,1,0,86986,86986,125287,659.640053362438,590.9560192129883,659.640053362438,-1000.0,291.92198737324867,1659.640053362438,32
43,1,0,86986,86986,125287,659.640053362438,614.2495761888038,659.640053362438,-1000.0,186.2900220610734,1659.640053362438,33
44,1,0,86986,86986,125287,659.640053362438,613.7263343371744,659.640053362438,-1000.0,239.81832556809061,1659.640053362438,34
45,1,0,86986,86986,125287,659.640053362438,620.1006524381065,659.640053362438,-1000.0,236.10704396081564,1659.640053362438,35
46,1,0,86986,86986,125287,659.640053362438,625.7243279503316,659.640053362438,-1000.0,179.41751954237517,1659.640053362438,36
47,1,0,86986,86986,125287,659.640053362438,575.2049778551111,659.640053362438,-1000.0,331.5845153247933,1659.640053362438,37
48,1,0,86986,86986,125287,659.640053362438,624.7993115256414,659.640053362438,-1000.0,233.39836824640818,1659.640053362438,38
49,1,0,86986,86986,125287,659.640053362438,605.3308193357058,659.640053362438,-1000.0,244.7032588672559,1659.640053362438,39
50,1,0,86986,86986,125287,659.640053362438,640.8789230705838,659.640053362438,210.81851067789196,75.7149119210078,448.8215426845461,40
51,1,0,86986,86986,125287,659.640053362438,610.9629467627439,659.640053362438,-1000.0,242.57163176523076,1659.640053362438,41
52,1,0,86986,86986,125287,659.640053362438,615.5140593700329,659.640053362438,-1000.0,238.53412334046135,1659.640053362438,42
53,1,0,86986,86986,125287,659.640053362438,634.203840566631,659.640053362438,-1000.0,173.2288527037895,1659.640053362438,43
54,1,0,86986,86986,125287,659.640053362438,606.5171242881054,659.640053362438,-1000.0,285.0557945479113,1659.640053362438,44
55,1,0,86986,86986,125287,659.640053362438,631.423472498366,659.640053362438,-1000.0,176.59690681754807,1659.640053362438,45
56,1,0,86986,86986,125287,659.640053362438,578.0506684908657,659.640053362438,-1000.0,330.309617687828,1659.640053362438,46
57,1,0,86986,86986,125287,659.640053362438,594.913023429503,659.640053362438,-1000.0,288.65591440883424,1659.640053362438,47
58,1,0,86986,86986,125287,659.640053362438,633.8567915980033,659.640053362438,-1000.0,173.22823792230696,1659.640053362438,48
59,1,0,86986,86986,125287,659.640053362438,622.7028949263122,659.640053362438,-1000.0,181.74976996869088,1659.640053362438,49
60,1,0,86986,86986,125287,659.640053362438,595.5783614229761,659.640053362438,-1000.0,289.46343142178216,1659.640053362438,50
61,1,0,86986,86986,125287,659.640053362438,649.4543928330072,659.640053362438,336.58282784479667,48.77325013983395,323.05722551764137,51
62,1,0,86986,86986,125287,659.640053362438,642.0257834669366,659.640053362438,-1000.0,166.01799027398604,1659.640053362438,52
63,1,0,86986,86986,125287,659.640053362438,583.8469737907913,659.640053362438,-1000.0,329.6267335555859,1659.640053362438,53
64,1,0,86986,86986,125287,659.640053362438,582.0411162999243,659.640053362438,-1000.0,297.19276176605194,1659.640053362438,54
65,1,0,86986,86986,125287,659.640053362438,653.946815740601,659.640053362438,413.6725758374611,35.022102440066114,245.9674775249769,55
66,1,0,86986,86986,125287,659.640053362438,659.4368210574784,659.640053362438,639.3168228664094,2.03232304960286,20.3232304960286,56
67,1,0,86986,86986,125287,659.640053362438,581.5455832458018,659.640053362438,-1000.0,329.9454026640414,1659.640053362438,57
68,1,0,86986,86986,125287,659.640053362438,644.565693979064,659.640053362438,210.81851067789196,70.69746748520149,448.8215426845461,58
69,1,0,86986,86986,125287,659.640053362438,619.2121321733033,659.640053362438,-1000.0,236.2725599712027,1659.640053362438,59
70,1,0,86986,86986,125287,659.640053362438,605.5196294190173,659.640053362438,-1000.0,285.1350174390303,1659.640053362438,60
71,1,0,86986,86986,125287,659.640053362438,595.5605662787473,659.640053362438,-1000.0,288.09291411867866,1659.640053362438,61
72,1,0,86986,86986,125287,659.640053362438,602.3934714667128,659.640053362438,-1000.0,247.66213721462108,1659.640053362438,62
73,1,0,86986,86986,125287,659.640053362438,613.5986846855483,659.640053362438,-1000.0,238.3576257002497,1659.640053362438,63
74,1,0,86986,86986,125287,659.640053362438,581.8099390291313,659.640053362438,-1000.0,330.1664858448154,1659.640053362438,64
75,1,0,86986,86986,125287,659.640053362438,599.7089308091247,659.640053362438,-1000.0,287.6049273748276,1659.640053362438,65
76,1,0,86986,86986,125287,659.640053362438,639.6895508625646,659.640053362438,-1000.0,167.84741903893428,1659.640053362438,66
77,1,0,86986,86986,125287,659.640053362438,651.6976588826667,659.640053362438,210.81851067789196,55.04805844608367,448.8215426845461,67
78,1,0,86986,86986,125287,659.640053362438,624.0487431935605,659.640053362438,-1000.0,182.94055723717955,1659.640053362438,68
79,1,0,86986,86986,125287,659.640053362438,573.0120709666671,659.640053362438,-1000.0,332.6886878837918,1659.640053362438,69
80,1,0,86986,86986,125287,659.640053362438,628.1737426397369,659.640053362438,-1000.0,180.4470541191464,1659.640053362438,70
81,1,0,86986,86986,125287,659.640053362438,559.3071254049269,659.640053362438,-1000.0,367.44801585981594,1659.640053362438,71
82,1,0,86986,86986,125287,659.640053362438,640.1173315167633,659.640053362438,336.58282784479667,67.98825947264856,323.05722551764137,72
