generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
0,1,0,86986,86986,125287,178.88543819998318,-5563.29815565274,-1000.0,-95386.92654119433,15564.887654952829,95565.81197939432,0
1,1,0,86986,86986,125287,525.4759747124506,-482.5732639306996,-279.2418306772823,-4861.9000543911725,683.7755138925548,5387.376029103623,0
2,1,0,86986,86986,125287,480.7546151624548,-303.99261059631664,-175.09248088488104,-2181.761520728912,475.79446571573175,2662.5161358913665,1
3,1,0,86986,86986,125287,491.93495504995377,-247.8949786725467,-96.16652224137047,-1000.0,464.49910562135625,1491.9349550499537,2
4,1,0,86986,86986,125287,491.93495504995377,-48.23487069126528,83.68879511654387,-1497.7145218389705,452.23527347549015,1989.6494768889243,3
5,1,0,86986,86986,125287,525.4759747124506,7.724917614251123,222.80339887498948,-1000.0,536.0377600242292,1525.4759747124506,4
6,1,0,86986,86986,125287,525.4759747124506,297.943891935085,424.85291572496004,-1000.0,330.93078752784743,1525.4759747124506,5
7,1,0,86986,86986,125287,525.4759747124506,405.71744804487645,491.93495504995377,-1000.0,295.3421784569723,1525.4759747124506,6
8,1,0,86986,86986,125287,525.4759747124506,492.9181438254285,491.93495504995377,120.67955732250412,49.59267463063112,404.79641738994644,7
9,1,0,86986,86986,125287,525.4759747124506,464.2286483932276,525.4759747124506,-1000.0,260.69631314592,1525.4759747124506,8
10,1,0,86986,86986,125287,525.4759747124506,459.6493895723277,525.4759747124506,-1000.0,299.74937117698215,1525.4759747124506,9
11,1,0,86986,86986,125287,525.4759747124506,468.5036438834769,525.4759747124506,-1000.0,265.93719006278303,1525.4759747124506,10
12,1,0,86986,86986,125287,525.4759747124506,394.40532701471443,525.4759747124506,-1000.0,416.4594945834507,1525.4759747124506,11
13,1,0,86986,86986,125287,525.4759747124506,459.48340814035214,525.4759747124506,-1000.0,300.8152687327455,1525.4759747124506,12
14,1,0,86986,86986,125287,525.4759747124506,475.3761153307021,525.4759747124506,-1000.0,263.40880961524374,1525.4759747124506,13
15,1,0,86986,86986,125287,525.4759747124506,470.7769454526078,525.4759747124506,-1000.0,265.88412931466036,1525.4759747124506,14
16,1,0,86986,86986,125287,525.4759747124506,422.0370711955708,525.4759747124506,-1000.0,367.0159072675568,1525.4759747124506,15
17,1,0,86986,86986,125287,525.4759747124506,477.6992342913269,525.4759747124506,-1000.0,261.4348356481658,1525.4759747124506,16
18,1,0,86986,86986,125287,525.4759747124506,460.30897315788667,525.4759747124506,-1000.0,302.4427472831402,1525.4759747124506,17
19,1,0,86986,86986,125287,525.4759747124506,419.21681421749855,525.4759747124506,-1000.0,366.0075866563548,1525.4759747124506,18
20,1,0,86986,86986,125287,525.4759747124506,465.0066669449893,525.4759747124506,-1000.0,268.75589257662426,1525.4759747124506,19
21,1,0,86986,86986,125287,525.4759747124506,397.46793444518335,525.4759747124506,-1000.0,394.1135096011791,1525.4759747124506,20
22,1,0,86986,86986,125287,525.4759747124506,439.60059928163787,525.4759747124506,-1000.0,336.54569250348624,1525.4759747124506,21
23,1,0,86986,86986,125287,525.4759747124506,516.0709725999807,525.4759747124506,39.911012125588705,55.569481746858415,485.5649625868619,22
24,1,0,86986,86986,125287,525.4759747124506,504.02392455295694,525.4759747124506,-1000.0,159.65813340619675,1525.4759747124506,23
25,1,0,86986,86986,125287,525.4759747124506,480.7383095048093,525.4759747124506,-1000.0,222.56948245357947,1525.4759747124506,24
26,1,0,86986,86986,125287,525.4759747124506,470.4700475643999,525.4759747124506,-1000.0,264.0390464022334,1525.4759747124506,25
27,1,0,86986,86986,125287,525.4759747124506,432.7175788420783,525.4759747124506,-1000.0,363.84485393974416,1525.4759747124506,26
28,1,0,86986,86986,125287,525.4759747124506,455.3714347977277,525.4759747124506,-1000.0,302.2154666008782,1525.4759747124506,27
29,1,0,86986,86986,125287,525.4759747124506,468.33446474432196,525.4759747124506,-1000.0,266.5859304746418,1525.4759747124506,28
30,1,0,86986,86986,125287,525.4759747124506,411.4477209450751,525.4759747124506,-1000.0,391.20353108608776,1525.4759747124506,29
31,1,0,86986,86986,125287,525.4759747124506,415.820354979103,525.4759747124506,-1000.0,391.29103829703064,1525.4759747124506,30
32,1,0,86986,86986,125287,525.4759747124506,490.44014123010083,525.4759747124506,-1000.0,215.89231759879752,1525.4759747124506,31
33,1,0,86986,86986,125287,525.4759747124506,418.35724628595386,525.4759747124506,-1000.0,391.10335310262263,1525.4759747124506,32
34,1,0,86986,86986,125287,529.0897844411664,486.0083079133365,525.4759747124506,-1000.0,221.55644381272728,1529.0897844411666,0
35,1,0,86986,86986,125287,529.0897844411664,441.9921903480631,525.4759747124506,-1000.0,308.8970459903052,1529.0897844411666,1
36,1,0,86986,86986,125287,529.0897844411664,407.4440436376917,525.4759747124506,-1000.0,369.92093300243897,1529.0897844411666,2
37,1,0,86986,86986,125287,525.4759747124506,384.9754252882292,525.4759747124506,-1000.0,438.56322975032623,1525.4759747124506,3
38,1,0,86986,86986,125287,525.4759747124506,463.22709833632723,525.4759747124506,-1000.0,300.285058789525,1525.4759747124506,4
39,1,0,86986,86986,125287,525.4759747124506,475.72135997885084,525.4759747124506,-1000.0,262.32901147699454,1525.4759747124506,5
40,1,0,86986,86986,125287,525.4759747124506,451.60513129046876,525.4759747124506,-1000.0,305.36881135116397,1525.4759747124506,6
41,1,0,86986,86986,125287,525.4759747124506,475.26184490544745,525.4759747124506,-1000.0,263.5498851727956,1525.4759747124506,7
42,1,0,86986,86986,125287,525.4759747124506,494.966455218201,525.4759747124506,-1000.0,214.64254571975857,1525.4759747124506,8
43,1,0,86986,86986,125287,525.4759747124506,476.5270222694764,525.4759747124506,-1000.0,262.43936682514203,1525.4759747124506,9
44,1,0,86986,86986,125287,525.4759747124506,445.2118404846019,525.4759747124506,-1000.0,334.3666930882633,1525.4759747124506,10
