dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,86986,86986,125287,10,14,3904,4.25,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,10,14,3904,4.25,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,11,14,1484,6.5,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,11,14,1484,6.5,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,12,14,3904,4.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,12,14,3904,4.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,13,14,3344,6.75,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,13,14,3344,6.75,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,14,14,3904,4.0,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,14,14,3904,4.0,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,15,14,3747,4.75,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,15,14,3747,4.75,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,16,14,3344,4.75,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,16,14,3344,4.75,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,17,14,1290,6.75,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,17,14,1290,6.75,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,18,14,4000,6.5,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,18,14,4000,6.5,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,19,14,3904,4.75,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,19,14,3904,4.75,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,20,14,3904,4.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,20,14,3904,4.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,21,14,3904,7.75,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,21,14,3904,7.75,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,22,14,1327,7.75,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,22,14,1327,7.75,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,23,14,3310,7.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,23,14,3310,7.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,24,14,1225,7.75,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,24,14,1225,7.75,4,19,2,389.4688691025253,6,106.0,182.0,76.0,2.3947368421052633,38.0,0.3333333333333333,17.666666666666668,19.0,2
train,1,0,86986,86986,125287,25,14,1327,8.5,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,25,14,1327,8.5,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,26,14,3904,4.0,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,26,14,3904,4.0,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,27,14,3344,4.75,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,27,14,3344,4.75,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,28,14,3920,7.75,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,28,14,3920,7.75,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,29,14,3385,7.75,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,29,14,3385,7.75,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,30,14,3904,8.0,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,30,14,3904,8.0,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,31,14,3753,6.5,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,31,14,3753,6.5,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,32,14,4000,7.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,32,14,4000,7.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,33,14,3786,7.5,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,33,14,3786,7.5,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,34,13,4000,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,34,13,4000,6.5,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,35,13,3210,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,35,13,3210,6.5,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,36,13,3600,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,36,13,3600,6.5,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,37,14,4000,4.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,37,14,4000,4.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,38,14,1546,4.0,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,38,14,1546,4.0,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,39,14,1347,4.25,1,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,39,14,1347,4.25,1,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,40,14,3786,6.75,1,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,40,14,3786,6.75,1,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,41,14,1222,4.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,41,14,1222,4.75,6,19,2,389.4688691025253,6,106.0,182.0,76.0,2.3947368421052633,38.0,0.3333333333333333,17.666666666666668,19.0,2
train,1,0,86986,86986,125287,42,14,3904,4.5,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,42,14,3904,4.5,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,43,14,1419,3.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,43,14,1419,3.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,44,14,1225,5.25,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,44,14,1225,5.25,5,19,2,389.4688691025253,6,106.0,182.0,76.0,2.3947368421052633,38.0,0.3333333333333333,17.666666666666668,19.0,2
train,1,0,86986,86986,125287,45,14,3786,7.75,1,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,45,14,3786,7.75,1,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,46,14,3722,4.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,46,14,3722,4.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,47,13,3904,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,47,13,3904,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,48,13,3722,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,48,13,3722,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,49,13,3722,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,49,13,3722,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,50,13,1404,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,50,13,1404,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,51,13,3377,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,51,13,3377,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,52,13,3520,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,52,13,3520,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,53,13,3722,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,53,13,3722,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,54,13,1127,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,54,13,1127,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,55,13,1225,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,55,13,1225,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,56,13,3722,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,56,13,3722,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,57,13,3722,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,57,13,3722,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,58,13,1225,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,58,13,1225,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,59,13,3722,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,59,13,3722,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,60,13,1102,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,60,13,1102,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,61,13,3722,8.75,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,61,13,3722,8.75,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,62,13,1225,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,62,13,1225,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,63,13,1428,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,63,13,1428,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,64,13,1225,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,64,13,1225,8.0,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,65,13,1225,8.75,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,65,13,1225,8.75,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,66,13,1310,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,66,13,1310,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,67,13,3722,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,67,13,3722,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,68,13,3722,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,68,13,3722,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,69,13,3759,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,69,13,3759,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,70,13,3759,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,70,13,3759,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,71,13,3759,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,71,13,3759,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,72,13,3722,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,72,13,3722,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,73,13,1225,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,73,13,1225,8.25,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,74,13,3794,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,74,13,3794,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,75,13,3684,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,75,13,3684,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,76,13,3722,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,76,13,3722,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,77,13,3759,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,77,13,3759,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,78,13,1225,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,78,13,1225,8.5,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,79,13,3315,8.5,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,79,13,3315,8.5,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,80,13,1102,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,80,13,1102,8.25,6,19,2,-127.455874717488,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5
train,1,0,86986,86986,125287,81,13,3608,8.25,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,81,13,3608,8.25,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,82,13,3722,8.0,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,82,13,3722,8.0,6,19,2,96.16652224137047,8,68.0,182.0,114.0,1.5964912280701755,114.0,0.25,8.5,19.0,6
train,1,0,86986,86986,125287,83,13,1223,8.75,6,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
