dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,66,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,66,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,67,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,67,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,68,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,68,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,69,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,69,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,70,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,70,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,71,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,71,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,72,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,72,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,73,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,73,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,74,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,74,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,75,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,75,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,76,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,76,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,77,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,77,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,78,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,78,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,79,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,79,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,80,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,80,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,81,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,81,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,82,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,82,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,83,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,83,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,84,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,84,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,85,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,85,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,86,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,86,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,87,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,87,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,88,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,88,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,89,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,89,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,90,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,90,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,91,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,91,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,92,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,92,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,93,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,93,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,94,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,94,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,95,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,95,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,96,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,96,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,97,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,97,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,98,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,98,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,99,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,99,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.1927083333333333,1152.0,0.2,-93.0,144.0,8,100,0
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0,100,0
test,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0
train,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,199.0,4,199.0,228.0,29.0,7.862068965517241,29.0,0.75,49.75,29.0,1,0,0
test,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,1,0
train,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,199.0,4,199.0,228.0,29.0,7.862068965517241,29.0,0.75,49.75,29.0,1,1,0
test,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,2,0
train,4,86986,125287,125287,130699,0,11,2108,8.75,9,16,4,199.0,4,199.0,228.0,29.0,7.862068965517241,29.0,0.75,49.75,29.0,1,2,0
test,4,86986,125287,125287,130699,3,13,2108,4.75,8,20,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,3,3
train,4,86986,125287,125287,130699,3,13,2108,4.75,8,20,2,251.0,11,251.0,384.0,133.0,2.887218045112782,76.0,0.3636363636363636,22.818181818181817,19.0,4,3,3
test,4,86986,125287,125287,130699,4,11,2942,3.75,8,8,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,4,4
train,4,86986,125287,125287,130699,4,11,2942,3.75,8,8,2,331.0,26,331.0,540.0,209.0,2.583732057416268,76.0,0.5769230769230769,12.73076923076923,19.0,4,4,4
test,4,86986,125287,125287,130699,5,12,2108,5.75,7,20,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,5,5
train,4,86986,125287,125287,130699,5,12,2108,5.75,7,20,2,347.0,12,347.0,480.0,133.0,3.609022556390977,76.0,0.4166666666666667,28.916666666666668,19.0,4,5,5
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,6,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,6,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,7,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,7,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,8,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,8,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,9,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,9,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,10,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,10,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,11,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,11,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,12,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,12,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,13,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,13,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,14,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,14,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,15,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,15,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,16,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,16,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,17,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,17,6
test,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,18,6
train,4,86986,125287,125287,130699,6,9,3991,3.25,9,29,2,439.0,19,439.0,705.0,266.0,2.6503759398496243,133.0,0.2631578947368421,23.105263157894736,19.0,7,18,6
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,19,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,19,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,20,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,20,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,21,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,21,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,22,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,22,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,23,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,23,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,24,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,24,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,25,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,25,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,26,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,26,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,27,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,27,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,28,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,28,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,29,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,29,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,30,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,30,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,31,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,31,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,32,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,32,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,33,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,33,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,34,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,34,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,35,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,35,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,36,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,36,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,37,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,37,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,38,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,38,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,39,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,39,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,40,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,40,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,41,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,41,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,42,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,42,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,43,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,43,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,44,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,44,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,45,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,45,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,46,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,46,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,47,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,47,19
test,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,48,19
train,4,86986,125287,125287,130699,19,11,1552,3.5,10,24,2,447.0,12,447.0,580.0,133.0,4.360902255639098,57.0,0.4166666666666667,37.25,19.0,3,48,19
