analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
0,392.8172625946187,140.17358494146023,2,60.25,1499.419929506074,2,332.5672625946187,1359.2463445646138,2
1,500.300428595026,11.830566143114488,2,60.25,1499.419929506074,2,440.050428595026,1511.2504956491885,2
2,582.5826551058129,128.19520681692433,2,60.25,1499.419929506074,2,522.3326551058128,1627.6151363229983,2
3,635.968311686926,156.25976148760117,2,105.25,1563.0595398128632,2,530.7183116869259,1719.3193013004643,2
4,954.7379873562253,607.0681600923972,2,105.25,1563.0595398128632,2,849.4879873562253,2170.1276999052607,2
5,954.7379873562253,607.0681600923972,2,105.25,1563.0595398128632,2,849.4879873562253,2170.1276999052607,2
6,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
7,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
8,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
9,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
10,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
11,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
12,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
13,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
14,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
15,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
16,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
17,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
18,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
19,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
20,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
21,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
22,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
23,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
24,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
25,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
26,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
27,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
28,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
29,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
30,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
31,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
32,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
33,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
34,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
35,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
36,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
37,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
38,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
39,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
40,956.5448922205833,604.5128107273043,2,-389.32028189410676,863.6315396115327,2,1345.86517411469,1468.1443503388368,2
41,974.916065291457,578.5320486137712,2,-250.2581532862384,1060.2950879012517,2,1225.1742185776955,1638.8271365150229,2
42,974.916065291457,578.5320486137712,2,-250.2581532862384,1060.2950879012517,2,1225.1742185776955,1638.8271365150229,2
43,974.916065291457,578.5320486137712,2,-250.2581532862384,1060.2950879012517,2,1225.1742185776955,1638.8271365150229,2
