dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,17,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,17,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,18,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,18,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,19,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,19,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,20,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,20,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,21,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,21,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,22,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,22,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,23,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,23,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,24,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,24,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,25,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,25,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,26,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,26,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,27,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,27,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,28,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,28,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,29,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,29,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,30,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,30,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,31,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,31,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,32,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,32,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,33,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,33,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,34,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,34,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,35,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,35,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,36,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,36,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,37,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,37,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,38,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,38,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,39,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,39,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,40,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,40,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,41,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,41,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,42,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,42,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,43,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,43,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,44,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,44,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,45,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,45,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,46,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,46,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,47,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,47,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,48,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,48,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,49,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,49,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,50,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,50,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,51,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,51,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,52,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,52,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,53,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,53,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,54,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,54,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,55,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,55,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,56,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,56,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,57,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,57,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,58,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,58,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,59,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,59,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,60,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,60,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,61,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,61,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,62,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,62,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,63,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,63,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,64,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,64,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,65,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,65,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,66,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,66,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,67,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,67,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,68,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,68,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,69,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,69,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,70,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,70,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,71,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,71,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,72,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,72,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,73,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,73,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,74,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,74,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,75,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,75,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,76,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,76,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,77,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,77,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,78,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,78,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,79,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,79,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,80,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,80,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,81,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,81,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,82,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,82,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,83,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,83,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,84,11
train,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,336.0,6,336.0,393.0,57.0,6.894736842105263,38.0,0.5,56.0,19.0,2,84,11
test,1,0,86986,86986,125287,11,12,482,3.75,6,27,2,330.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,85,11
