generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
20,2,22406,86986,86986,125287,276.0,204.05,228.0,43.0,59.182541617636126,233.0,2
21,2,22406,86986,86986,125287,276.0,202.17,228.0,24.0,61.234943315302274,252.0,3
22,2,22406,86986,86986,125287,285.0,208.39,228.0,23.0,68.10967017771537,262.0,4
23,2,22406,86986,86986,125287,295.0,225.17,259.0,-10.0,68.91834650402231,305.0,0
24,2,22406,86986,86986,125287,295.0,256.71,276.0,43.0,49.86675072914645,252.0,1
25,2,22406,86986,86986,125287,295.0,267.66,276.0,73.0,39.75104852184227,222.0,2
26,2,22406,86986,86986,125287,295.0,271.84,276.0,63.0,41.62039127275199,232.0,3
27,2,22406,86986,86986,125287,295.0,282.18,295.0,73.0,35.94422727987729,222.0,4
28,2,22406,86986,86986,125287,295.0,293.28,295.0,257.0,6.125093279025853,38.0,5
29,2,22406,86986,86986,125287,295.0,289.19,295.0,175.0,22.95348612417132,120.0,6
30,2,22406,86986,86986,125287,295.0,281.29,295.0,73.0,41.196571152797105,222.0,7
31,2,22406,86986,86986,125287,295.0,286.14,295.0,73.0,33.13426009313007,222.0,8
32,2,22406,86986,86986,125287,295.0,293.04,295.0,185.0,13.330242065894884,110.0,9
33,2,22406,86986,86986,125287,295.0,289.93,295.0,73.0,26.18707175826895,222.0,10
34,2,22406,86986,86986,125287,295.0,289.16,295.0,73.0,27.485797985670544,222.0,11
35,2,22406,86986,86986,125287,295.0,288.13,295.0,73.0,33.084115325465284,222.0,12
36,2,22406,86986,86986,125287,295.0,287.91,295.0,73.0,29.906620664929022,222.0,13
37,2,22406,86986,86986,125287,295.0,289.26,295.0,175.0,19.383748269354328,120.0,14
38,2,22406,86986,86986,125287,295.0,288.84,295.0,73.0,31.81820836939729,222.0,15
39,2,22406,86986,86986,125287,295.0,288.69,295.0,73.0,28.698254267111754,222.0,16
40,2,22406,86986,86986,125287,295.0,288.6,295.0,73.0,29.697124303864708,222.0,17
41,2,22406,86986,86986,125287,295.0,286.96,295.0,73.0,35.22622989658804,222.0,18
42,2,22406,86986,86986,125287,295.0,288.19,295.0,73.0,33.40528446672817,222.0,19
43,2,22406,86986,86986,125287,295.0,281.1,295.0,73.0,47.66412368719986,222.0,20
44,2,22406,86986,86986,125287,295.0,278.03,295.0,73.0,47.79532435608142,222.0,21
45,2,22406,86986,86986,125287,295.0,289.53,295.0,73.0,28.235823295447172,222.0,22
46,2,22406,86986,86986,125287,295.0,278.44,295.0,73.0,48.57324366356441,222.0,23
47,2,22406,86986,86986,125287,295.0,290.23,295.0,175.0,20.92644887758701,120.0,24
48,2,22406,86986,86986,125287,295.0,286.65,295.0,73.0,29.738379446789164,222.0,25
49,2,22406,86986,86986,125287,295.0,283.78,295.0,73.0,42.6921278197489,222.0,26
50,2,22406,86986,86986,125287,295.0,288.91,295.0,73.0,28.080725982730073,222.0,27
51,2,22406,86986,86986,125287,295.0,287.51,295.0,73.0,28.963402543014293,222.0,28
52,2,22406,86986,86986,125287,295.0,286.32,295.0,73.0,39.01563530150186,222.0,29
53,2,22406,86986,86986,125287,295.0,283.54,295.0,73.0,44.28065222663462,222.0,30
54,2,22406,86986,86986,125287,295.0,283.83,295.0,73.0,42.00626576638732,222.0,31
55,2,22406,86986,86986,125287,295.0,284.91,295.0,73.0,37.577689222099956,222.0,32
56,2,22406,86986,86986,125287,295.0,288.8,295.0,73.0,28.04937925815252,222.0,33
57,2,22406,86986,86986,125287,295.0,289.22,295.0,73.0,28.12187760445593,222.0,34
58,2,22406,86986,86986,125287,295.0,283.88,295.0,73.0,42.421949721598345,222.0,35
59,2,22406,86986,86986,125287,295.0,292.74,295.0,219.0,9.633296634091781,76.0,36
60,2,22406,86986,86986,125287,295.0,283.99,295.0,73.0,38.2779560477296,222.0,37
61,2,22406,86986,86986,125287,295.0,285.07,295.0,73.0,41.24777435073181,222.0,38
62,2,22406,86986,86986,125287,295.0,283.19,295.0,73.0,42.81878540825725,222.0,39
63,2,22406,86986,86986,125287,295.0,292.97,295.0,257.0,7.372423364310155,38.0,40
64,2,22406,86986,86986,125287,295.0,288.12,295.0,73.0,32.644172836848234,222.0,41
65,2,22406,86986,86986,125287,295.0,286.51,295.0,73.0,32.549727302617256,222.0,42
66,2,22406,86986,86986,125287,295.0,286.77,295.0,73.0,35.262322869337666,222.0,43
67,2,22406,86986,86986,125287,295.0,291.81,295.0,219.0,13.535359603496303,76.0,44
68,2,22406,86986,86986,125287,295.0,287.14,295.0,73.0,33.12907722191727,222.0,45
69,2,22406,86986,86986,125287,295.0,286.82,295.0,73.0,38.39964751521724,222.0,46
70,2,22406,86986,86986,125287,295.0,286.86,295.0,73.0,30.303521814195694,222.0,47
71,2,22406,86986,86986,125287,295.0,280.27,295.0,73.0,46.182522165158474,222.0,48
