dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,53560,53560,86986,12,13,660,8.0,7,26,4,126.0,1,126.0,126.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,1,0,53560,53560,86986,12,13,660,8.0,7,26,4,194.0,2,97.0,126.0,29.0,4.344827586206897,29.0,0.5,48.5,29.0,1
train,1,0,53560,53560,86986,13,13,693,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,13,13,693,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,14,13,693,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,14,13,693,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,15,13,440,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,15,13,440,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,16,13,440,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,16,13,440,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,17,13,660,5.5,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,17,13,660,5.5,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,18,13,451,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,18,13,451,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,19,13,660,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,19,13,660,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,20,13,693,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,20,13,693,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,21,13,451,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,21,13,451,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,22,13,426,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,22,13,426,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,23,13,440,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,23,13,440,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,24,13,418,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,24,13,418,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,25,13,451,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,25,13,451,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,26,13,440,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,26,13,440,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,27,13,693,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,27,13,693,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,28,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,28,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,29,13,457,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,29,13,457,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,30,13,440,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,30,13,440,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,31,13,594,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,31,13,594,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,32,13,440,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,32,13,440,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,33,13,658,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,33,13,658,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,34,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,34,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,35,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,35,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,36,13,422,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,36,13,422,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,37,13,440,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,37,13,440,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,38,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,38,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,39,13,466,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,39,13,466,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,40,13,451,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,40,13,451,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,41,13,440,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,41,13,440,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,42,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,42,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,43,13,422,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,43,13,422,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,44,13,422,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,44,13,422,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,45,13,432,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,45,13,432,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,46,13,457,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,46,13,457,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,47,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,47,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,48,13,422,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,48,13,422,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,49,13,440,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,49,13,440,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,50,13,422,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,50,13,422,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,51,12,451,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,51,12,451,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,52,13,440,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,52,13,440,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,53,12,435,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,53,12,435,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,54,13,422,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,54,13,422,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,55,12,426,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,55,12,426,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,56,13,422,5.25,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,56,13,422,5.25,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,57,12,440,5.25,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,57,12,440,5.25,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,58,13,457,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,58,13,457,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,59,13,434,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,59,13,434,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,60,13,457,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,60,13,457,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,61,13,457,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,61,13,457,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,62,12,418,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,62,12,418,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,63,13,418,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,63,13,418,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,64,13,418,5.5,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,64,13,418,5.5,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,65,13,422,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,65,13,422,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,66,13,434,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,66,13,434,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,67,13,457,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,67,13,457,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,68,13,425,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,68,13,425,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,69,13,434,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,69,13,434,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,70,12,457,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,70,12,457,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,71,13,422,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,71,13,422,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,72,12,422,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,72,12,422,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,73,13,460,5.75,9,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,73,13,460,5.75,9,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1
train,1,0,53560,53560,86986,74,13,447,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,74,13,447,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,75,13,457,5.5,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,75,13,457,5.5,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,76,13,457,5.5,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,76,13,457,5.5,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,77,13,422,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,77,13,422,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,78,13,457,5.5,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,78,13,457,5.5,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,79,13,418,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,79,13,418,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,80,13,425,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,80,13,425,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,81,12,457,5.75,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,81,12,457,5.75,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,82,12,457,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,82,12,457,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,83,13,498,5.75,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,83,13,498,5.75,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,84,13,457,5.75,9,27,7,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,84,13,457,5.75,9,27,7,174.0,2,87.0,131.0,44.0,2.977272727272727,44.0,0.5,43.5,44.0,1
train,1,0,53560,53560,86986,85,13,473,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,85,13,473,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,86,13,418,5.5,9,27,6,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,86,13,418,5.5,9,27,6,184.0,2,92.0,131.0,39.0,3.358974358974359,39.0,0.5,46.0,39.0,1
train,1,0,53560,53560,86986,87,13,457,5.75,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,87,13,457,5.75,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,88,13,447,5.5,9,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,88,13,447,5.5,9,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1
train,1,0,53560,53560,86986,89,13,447,5.5,9,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,89,13,447,5.5,9,27,5,194.0,2,97.0,131.0,34.0,3.8529411764705883,34.0,0.5,48.5,34.0,1
train,1,0,53560,53560,86986,90,12,418,5.75,9,27,7,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,90,12,418,5.75,9,27,7,174.0,2,87.0,131.0,44.0,2.977272727272727,44.0,0.5,43.5,44.0,1
train,1,0,53560,53560,86986,91,13,447,5.5,9,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,91,13,447,5.5,9,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1
train,1,0,53560,53560,86986,92,12,447,5.75,9,27,6,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,92,12,447,5.75,9,27,6,184.0,2,92.0,131.0,39.0,3.358974358974359,39.0,0.5,46.0,39.0,1
train,1,0,53560,53560,86986,93,13,451,5.75,9,27,7,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,1,0,53560,53560,86986,93,13,451,5.75,9,27,7,174.0,2,87.0,131.0,44.0,2.977272727272727,44.0,0.5,43.5,44.0,1
