analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
34,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
35,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
36,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
37,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
38,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
39,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
40,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
41,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
42,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
43,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
44,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
45,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
46,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
47,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
48,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
49,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
50,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
51,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
52,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
53,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
54,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
55,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
56,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
57,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
58,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
59,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
60,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
61,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
62,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
63,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
64,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
65,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
66,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
67,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
68,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
69,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
70,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
71,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
72,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
73,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
74,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
75,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
76,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
77,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
78,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
79,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
80,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
81,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
82,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
83,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
84,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
85,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
86,270.0,39.69178126514355,3,-413.0,218.1124996418133,3,683.0,203.08680410110352,3
87,270.6666666666667,40.02837535215904,3,-428.0833333333333,237.7974891232734,3,698.75,226.38338609535816,3
88,272.25,40.947374763225056,3,-428.0833333333333,237.7974891232734,3,700.3333333333334,228.77408798492309,3
